-1.09	0.29	0.27	-11.48	-67.18	-0.40
-1.06	0.31	0.34	10.64	-92.92	-1.09
-0.92	0.30	0.57	-28.25	-130.13	1.83
-0.71	0.29	0.66	-5.64	-121.58	-6.94
-0.84	0.13	0.71	10.43	-136.12	3.98
-0.85	0.39	0.85	-62.61	-143.91	-53.34
-0.33	0.15	0.94	-17.46	-104.74	21.17
-0.09	0.18	0.99	12.17	-110.10	4.82
0.11	0.19	0.85	36.03	-71.91	-9.65
0.25	0.31	0.85	32.14	-71.14	-14.45
0.31	0.31	0.78	13.98	-98.13	3.85
0.54	0.30	0.62	7.09	-115.52	28.96
0.72	1.09	0.64	-19.20	-127.91	24.85
0.84	0.31	0.39	-3.90	-105.02	1.90
0.84	0.31	0.23	-17.95	-66.83	-19.18
0.78	0.33	0.12	-11.97	-64.46	-17.02
0.76	0.74	0.09	-26.51	-48.88	-2.07
0.79	0.31	-0.04	-8.28	-32.32	19.36
0.84	0.29	-0.16	-11.34	-66.97	42.87
-0.81	1.29	0.07	-155.62	-453.40	104.02
0.90	0.13	-0.37	-8.00	-39.77	16.23
0.86	0.14	-0.40	-29.57	-13.61	-34.00
0.75	-0.46	-0.35	76.73	-189.33	-16.40
0.50	0.21	-0.71	-14.61	-65.58	13.58
0.70	0.17	-0.78	1.32	-16.12	17.69
0.61	0.35	-0.73	1.74	-49.79	-8.12
0.79	0.46	-0.75	-54.12	-22.38	-99.04
0.22	0.32	-1.02	25.18	-46.93	-11.18
0.47	0.34	-0.88	22.61	-44.71	-1.09
0.36	0.31	-0.94	28.17	-55.91	12.68
0.22	0.23	-0.97	19.41	-73.09	39.18
-0.21	0.24	-0.99	17.39	-173.82	92.47
-0.14	0.14	-0.99	-2.99	-29.26	18.11
-0.23	0.16	-1.03	-10.99	-27.94	8.58
-0.32	0.13	-1.05	-7.03	-13.40	9.48
-0.26	0.13	-1.04	-2.09	-6.86	2.87
-0.29	0.17	-1.05	-2.37	-4.15	9.20
-0.25	0.14	-1.01	0.76	1.00	-2.07
-0.26	0.15	-1.04	-1.12	-1.16	-1.09
-0.28	0.15	-1.04	-2.16	15.68	-2.76
-0.19	0.15	-1.07	-12.73	78.49	-5.48
-0.01	0.12	-0.98	-11.90	122.04	-14.24
0.45	0.30	-0.96	-24.35	206.63	-29.06
0.52	0.30	-0.72	-23.31	170.04	-45.41
0.90	0.22	-0.45	-2.58	239.68	-24.75
0.99	0.56	-0.10	-23.24	191.40	-31.70
0.95	0.58	0.24	-16.84	167.47	-13.20
0.83	0.46	0.28	-43.62	259.64	-58.14
0.70	0.51	0.75	-61.71	193.14	-17.09
0.20	0.42	0.89	-58.65	177.62	-29.96
0.32	0.04	0.86	-39.17	195.57	-50.48
-0.35	0.17	0.78	-40.56	179.71	-52.78
-0.71	0.10	0.80	-89.25	92.20	-9.16
-0.89	0.15	0.76	-125.29	107.15	-39.91
-0.83	-0.19	0.46	-103.03	81.41	12.19
-0.88	-0.17	0.33	-87.45	114.46	-60.36
-0.95	-0.17	0.03	-44.66	95.95	-10.42
-1.03	-0.17	-0.08	-86.33	46.63	-30.59
-0.88	-0.16	-0.39	-33.95	215.26	366.63
-1.03	0.10	-0.59	-13.36	102.84	-0.68
-0.89	0.07	-0.71	-11.69	110.49	-6.10
-0.84	0.06	-0.93	3.82	121.48	-1.58
-0.54	0.06	-0.95	-26.58	149.38	-1.51
-0.40	0.06	-0.97	-30.61	140.48	-3.18
-0.01	0.18	-1.05	-30.26	97.48	-7.08
0.19	0.20	-1.02	-22.19	92.61	1.34
0.33	0.24	-0.89	-15.24	66.32	21.58
0.46	0.26	-0.82	2.50	-23.42	21.52
0.37	0.25	-0.86	-4.87	-71.28	29.17
0.14	0.17	-0.98	9.39	-86.72	55.95
0.03	0.14	-1.09	-3.27	-104.12	43.57
-0.30	0.13	-1.11	-9.25	-55.77	13.45
-0.24	0.16	-1.15	-7.72	-15.91	-13.27
-0.17	0.17	-1.10	-5.08	-13.47	-5.48
-0.31	0.15	-1.05	-4.73	0.93	-9.30
-0.26	0.16	-1.05	-11.20	0.86	-5.82
-0.21	0.17	-1.05	-0.70	-1.44	-5.55
-0.20	0.18	-1.02	-5.43	-8.67	-3.53
-0.22	0.19	-1.06	-2.72	-4.01	-0.88
-0.25	0.18	-1.07	-7.86	-3.39	-6.52
-0.19	0.20	-1.10	-3.48	-6.59	-5.75
-0.22	0.21	-1.07	2.78	-5.75	3.08
-0.24	0.19	-1.02	-6.05	-3.11	-2.00
-0.15	0.21	-1.12	-2.23	-2.41	0.92
-0.20	0.19	-1.02	4.66	1.00	4.96
-0.24	0.20	-1.04	1.81	-4.22	3.98
-0.22	0.18	-1.03	-2.58	-3.87	-3.46
-0.19	0.22	-1.14	-1.74	-5.96	-2.55
-0.21	0.18	-1.05	0.42	-5.12	-4.57
-0.23	0.18	-1.05	-2.44	-6.10	-6.45
-0.23	0.18	-1.07	-3.34	-4.78	-7.01
-0.20	0.20	-1.11	-1.95	-3.11	-6.10
-0.18	0.21	-1.05	4.73	-1.30	4.26
-0.21	0.19	-1.03	-3.62	-1.16	3.78
-0.20	0.19	-1.06	-2.99	-1.79	3.29
