-2.10;-8.26;2.50;30.05;5.84;-1.88
-1.59;-8.37;3.12;15.03;4.17;-0.07
-2.07;-8.48;3.32;-6.47;18.64;-13.57
-0.89;-8.59;2.43;-7.58;6.47;3.55
-1.66;-7.89;2.60;-11.06;6.68;3.69
-2.07;-8.78;2.54;-9.32;13.50;-1.81
-1.85;-8.71;2.23;-6.82;20.10;-0.49
-2.03;-8.56;1.85;4.94;31.58;-5.84
-2.51;-8.45;2.43;1.88;17.95;-19.41
-1.70;-8.45;2.60;-10.30;11.90;-27.48
-0.89;-8.52;2.19;-3.69;13.15;-14.96
-1.00;-8.52;2.16;-1.81;6.05;-3.41
-1.11;-8.63;2.30;-6.19;-7.23;9.11
-1.66;-8.59;2.12;-5.50;5.15;5.36
-1.29;-8.71;1.85;6.47;12.10;7.72
-1.77;-8.78;2.19;8.28;-0.97;6.40
-2.03;-8.63;2.33;7.23;2.92;-2.02
-1.40;-8.71;2.23;11.27;3.27;-0.70
-1.48;-8.45;2.57;6.89;4.17;1.25
-1.74;-8.59;2.71;-8.83;-11.27;-3.83
-1.07;-8.67;2.16;-5.50;1.32;1.81
-1.62;-8.63;2.43;-9.25;-1.46;4.52
-1.44;-8.93;1.64;2.30;12.10;5.15
-1.77;-8.63;2.43;2.02;5.01;-2.71
-1.37;-8.56;2.36;-6.05;-5.57;-0.70
-1.59;-8.52;2.23;-3.76;5.22;2.16
-1.74;-8.41;2.06;-1.60;18.99;0.35
-1.96;-8.67;2.26;-1.60;0.21;-0.83
-1.62;-8.71;2.26;-6.47;-7.72;-3.13
-1.26;-8.74;2.16;-4.66;3.06;3.62
-1.77;-8.85;2.09;-2.09;4.73;1.95
-1.66;-8.67;1.95;2.71;2.37;1.81
-2.03;-8.63;2.26;-1.60;-2.64;-4.31
-1.59;-8.74;1.99;2.78;4.17;-4.73
-1.29;-8.71;2.19;-0.07;-6.61;0.42
-1.59;-8.67;2.19;0.21;-2.99;2.37
-1.81;-8.63;2.19;0.56;3.20;0.14
-1.77;-8.63;2.33;-1.46;2.16;-2.71
-1.44;-8.59;2.16;-3.76;0.07;-0.63
-1.48;-8.78;2.16;-4.87;-1.39;0.77
-1.40;-8.67;1.95;0.07;4.03;1.88
-1.59;-8.59;2.02;3.34;6.40;0.21
-1.55;-8.63;2.09;1.46;0.56;0.14
-1.62;-8.67;2.16;0.21;1.18;-2.23
-1.51;-8.74;2.09;0.28;-1.88;-0.28
-1.51;-8.67;2.16;-0.49;0.77;-0.97
-1.55;-8.71;2.16;0.07;0.70;0.97
-1.70;-8.59;2.23;-3.06;0.97;-0.35
-1.62;-8.67;1.88;-0.83;5.50;-2.85
-1.59;-8.59;2.06;1.39;-1.39;-2.30
-1.37;-8.71;2.12;0.90;-4.38;0.21
-1.51;-8.74;2.16;2.23;5.91;0.83
-1.62;-8.67;2.23;-2.16;-1.88;-0.14
-1.55;-8.67;2.06;-2.23;-2.43;-0.07
-1.55;-8.71;2.12;1.67;1.81;-0.28
-1.37;-8.67;2.16;-1.53;-2.64;2.57
-1.66;-8.74;2.19;-4.31;1.11;0.14
-1.48;-8.78;1.85;0.35;3.62;0.35
-1.55;-8.59;2.12;0.14;-1.88;-0.42
-1.51;-8.71;2.23;-3.83;-1.88;-1.32
-1.55;-8.74;2.12;-4.03;3.97;1.32
-1.66;-8.67;1.95;-3.69;1.81;-1.04
-1.48;-8.71;1.82;-0.28;-2.30;0.00
-1.51;-8.63;1.99;1.88;-0.42;0.83
-1.70;-8.71;2.33;-6.12;-5.22;-2.99
-1.33;-8.71;1.85;-3.06;1.67;-0.35
-1.62;-8.74;1.95;-1.67;1.39;-0.70
-1.44;-8.67;2.06;-3.13;-4.03;0.77
-1.55;-8.74;1.88;-1.39;0.28;1.95
-1.59;-8.74;2.02;-0.83;-3.41;1.46
-1.66;-8.56;2.12;-3.20;-6.40;-0.56
-1.44;-8.78;1.88;-3.62;-4.45;0.14
-1.59;-8.78;1.99;-2.78;-2.43;0.07
-1.66;-8.67;1.92;-2.09;-2.92;-2.85
-1.33;-8.71;1.92;-2.02;-7.58;-1.60
-1.33;-8.67;1.92;-1.74;-4.38;1.11
-1.48;-8.78;1.92;-1.04;0.28;2.23
-1.62;-8.67;1.78;2.43;2.30;1.18
-1.62;-8.63;2.06;0.70;-6.19;-0.56
-1.44;-8.82;1.99;-0.35;-4.24;0.49
-1.48;-8.71;2.09;-3.06;-4.52;1.11
-1.59;-8.67;1.92;-5.98;-4.87;1.25
-1.62;-8.67;1.85;-5.50;-10.57;0.07
-1.62;-8.78;1.95;-7.51;-16.97;-0.97
-1.40;-8.78;1.82;-2.99;-12.80;-0.21
-1.48;-8.67;1.99;-8.83;-24.49;1.60
-1.48;-8.67;1.82;-8.90;-23.44;0.07
-1.37;-8.67;1.68;-10.50;-39.79;2.30
-1.96;-8.78;1.99;-16.63;-47.03;-6.12
-1.74;-8.63;1.82;-18.57;-54.19;-13.15
-1.00;-8.74;1.61;-17.81;-68.45;-0.14
-1.37;-8.74;1.47;-13.01;-70.33;-0.97
-1.00;-8.78;1.34;-6.19;-77.63;2.85
-1.33;-8.78;1.82;-7.03;-98.43;2.37
-1.22;-8.78;1.95;-14.33;-97.04;-1.18
-0.89;-8.71;1.64;-15.10;-107.13;4.17
-1.37;-8.85;2.02;-19.90;-114.50;1.67
-1.14;-8.85;1.68;-26.71;-129.04;-0.28
-1.88;-9.07;2.09;-28.24;-181.08;1.11
-1.33;-8.63;0.79;-27.90;-230.75;-12.94
0.00;-9.15;1.20;-5.29;-132.24;-9.04
0.18;-9.04;1.78;2.85;-53.43;7.03
-0.59;-8.85;1.40;0.21;-80.42;15.03
-0.92;-8.71;2.12;-13.91;-139.83;16.90
-1.29;-8.85;1.88;-38.47;-224.07;14.19
-1.85;-8.85;1.40;-41.04;-246.96;1.88
-0.41;-8.67;1.54;-31.72;-202.85;-1.04
-0.30;-8.78;1.40;-27.83;-181.22;2.37
-0.33;-8.85;1.92;-32.35;-188.45;10.02
-0.78;-8.48;0.96;-37.50;-214.75;9.60
-1.14;-8.78;0.69;-26.85;-213.77;7.93
-1.44;-8.85;1.23;-23.51;-232.77;0.56
-1.29;-8.71;1.88;-56.07;-317.63;-6.33
-2.18;-8.74;0.93;-83.69;-432.28;-24.70
-0.07;-8.82;-1.82;-56.63;-405.15;-33.60
0.52;-8.89;-0.07;-7.17;-253.57;-7.23
0.52;-8.82;0.38;0.77;-185.60;16.07
-0.78;-8.59;0.93;12.87;-124.31;14.54
-0.22;-8.93;1.06;18.16;-86.19;20.10
-0.15;-9.18;1.64;19.76;-56.83;38.19
-1.77;-8.67;2.02;-5.70;-105.39;39.65
-2.40;-8.85;2.91;-48.83;-212.73;30.61
-2.44;-8.71;0.34;-42.16;-250.99;29.63
-2.44;-8.45;1.78;-20.52;-179.76;3.90
-1.70;-8.85;1.44;-38.05;-173.50;0.42
-1.51;-9.11;1.03;-28.73;-247.93;13.50
-1.55;-8.74;1.30;-12.24;-178.23;20.24
-1.96;-8.56;1.85;-5.22;-178.23;10.02
-2.44;-8.37;2.88;-31.93;-202.16;10.78
-1.26;-8.78;0.96;-26.23;-204.31;-10.30
-0.22;-9.04;2.30;-13.01;-166.40;21.01
-4.21;-8.26;1.64;-11.41;-320.83;11.27
-1.77;-8.56;0.69;-54.26;-635.48;-36.66
2.73;-9.04;2.16;57.74;-91.06;-42.16
3.58;-9.44;4.76;-52.80;-183.30;30.33
0.52;-7.27;2.60;18.85;-149.50;89.67
-1.62;-8.23;3.91;-44.38;-81.95;14.12
1.37;-9.33;-0.31;4.73;-145.32;41.67
0.70;-8.67;3.22;7.72;-133.01;61.98
-1.74;-8.12;3.12;2.23;-146.85;37.50
-1.37;-9.15;3.29;-17.32;-99.90;-0.70
1.40;-8.45;1.03;-1.67;-110.96;29.98
-1.00;-8.30;3.39;33.46;-216.77;36.10
-0.44;-9.15;3.02;-29.22;-247.72;34.92
0.04;-8.45;5.52;-2.37;-178.99;40.83
-0.96;-8.93;1.85;-65.74;-194.92;22.54
-1.00;-8.85;2.33;-70.96;-211.06;26.99
-0.70;-8.52;1.54;-7.58;-227.48;25.18
-1.96;-8.37;2.74;-22.05;-266.30;-16.83
0.92;-8.78;3.19;-33.81;-191.93;-37.50
1.85;-8.71;0.79;-21.84;-95.30;-9.11
0.07;-9.11;0.27;4.73;-140.73;-9.88
2.40;-8.82;1.92;11.69;-186.50;-11.34
2.03;-9.07;1.75;-21.22;-211.06;27.55
1.03;-9.18;2.26;-7.17;-92.73;25.67
1.33;-8.23;2.84;-33.74;-113.53;19.62
0.70;-8.74;1.16;-43.13;-10.57;57.25
0.00;-8.82;0.38;-35.34;4.73;37.70
-3.62;-8.96;0.58;-41.25;-112.56;25.95
-0.92;-8.82;-0.41;-15.10;-141.15;-17.53
-0.44;-8.74;-0.38;-39.30;-339.41;-29.29
0.33;-8.82;-0.55;6.61;-242.92;-30.05
1.51;-9.26;0.03;3.76;-167.44;-14.26
0.89;-8.67;2.54;-1.11;-63.65;6.89
-0.11;-8.89;0.17;-9.74;-53.15;-2.09
0.18;-8.78;0.34;-6.82;-54.26;0.90
0.30;-9.00;-0.41;23.58;41.25;1.81
1.92;-8.12;1.95;38.05;94.12;28.45
0.22;-7.75;2.88;-28.52;-98.43;92.59
-3.29;-8.74;-1.03;18.16;62.96;33.11
-2.55;-8.23;1.44;-6.05;-69.22;3.34
-3.80;-7.75;0.51;-15.93;-86.33;-30.19
-1.92;-8.89;0.96;-48.49;-123.48;-62.75
2.99;-9.07;-2.23;-23.51;-190.05;19.20
-1.51;-9.22;-2.64;84.10;-18.09;33.46
-3.54;-8.26;4.63;-2.50;-186.50;-19.27
0.37;-8.85;1.71;-47.23;-228.17;-4.10
-2.25;-8.63;-0.10;-44.17;-228.38;-17.95
-1.29;-8.67;1.20;-31.79;-227.76;-13.57
-0.63;-8.63;1.27;-14.96;-107.41;-31.86
0.22;-8.56;-0.03;-26.43;-188.52;-31.44
0.44;-9.15;0.62;-14.61;-156.31;14.75
0.33;-9.26;0.31;-4.24;-183.65;26.09
-1.66;-8.78;0.86;2.71;-145.60;20.03
-1.51;-8.67;1.78;-11.13;-131.55;-3.27
-1.14;-8.96;0.03;-11.97;-170.02;5.70
-1.14;-8.96;1.61;-24.35;-210.85;7.03
-0.66;-9.00;0.62;-16.77;-255.03;9.18
-1.40;-8.85;1.10;-34.92;-386.43;10.57
-2.92;-8.63;0.24;-43.34;-553.74;-4.31
1.37;-9.52;-0.72;60.87;-154.64;-17.25
-1.03;-8.56;3.46;-14.05;-82.23;27.83
-1.37;-8.71;1.92;-11.69;-63.17;23.51
-0.15;-8.89;1.51;-7.93;-123.97;28.59
-2.36;-8.82;1.20;12.94;-113.74;21.50
-0.55;-8.74;2.33;3.90;-108.10;20.52
-1.03;-8.74;2.98;2.78;-103.44;20.31
-0.11;-8.41;3.32;-25.81;-116.17;20.03
-2.99;-8.41;2.50;-9.53;-119.79;16.83
-1.55;-8.30;3.19;-20.87;-128.35;-0.77
-1.55;-8.48;2.09;-15.17;-121.32;-16.21
-2.18;-8.63;1.99;-9.81;-135.51;-21.70
-0.07;-8.74;3.67;-26.99;-145.18;-8.35
-1.33;-8.89;1.61;-9.95;-154.23;-10.99
-1.48;-8.74;0.34;12.73;-161.04;-43.97
3.10;-8.85;4.25;1.60;-132.66;7.72
0.66;-8.82;2.26;-4.31;-125.01;27.06
1.07;-8.56;1.85;-1.11;-130.30;13.08
2.62;-9.00;2.98;1.46;-112.21;57.25
-2.47;-8.41;2.36;-9.25;-127.23;37.36
0.04;-8.85;2.78;-36.24;-144.14;28.94
-0.37;-8.96;1.27;-8.77;-102.47;35.90
-1.00;-9.04;3.05;-9.46;-39.23;15.03
-0.59;-8.89;0.75;-11.90;-67.34;5.63
-0.33;-8.85;1.51;-13.63;-82.64;-5.43
0.89;-9.00;1.40;7.30;-37.15;10.71
-1.74;-8.34;5.04;-12.73;-39.51;5.36
-1.18;-8.89;3.29;-8.42;20.80;-19.13
0.66;-8.89;1.34;-5.22;37.50;-21.84
-0.66;-9.04;2.12;6.19;91.27;-24.56
1.85;-8.71;2.50;-6.33;99.69;-24.14
-0.48;-9.04;1.03;14.61;150.96;-7.37
-0.15;-8.45;2.91;13.63;149.29;-17.74
1.29;-9.00;1.99;13.15;170.71;2.09
-0.85;-8.74;1.95;13.91;144.77;-6.19
0.37;-8.78;3.25;23.58;202.78;-3.27
-0.52;-8.82;1.85;4.38;124.66;1.53
-0.44;-8.85;1.99;24.49;165.84;-5.57
-0.78;-8.59;3.32;-1.04;120.77;-4.17
-0.55;-8.96;1.64;17.18;158.19;-5.77
-0.37;-8.59;2.43;6.05;106.78;0.49
-0.52;-8.85;2.09;20.10;181.98;0.56
-0.89;-8.78;2.47;4.31;179.06;-4.59
-1.26;-8.85;2.12;21.91;237.98;-12.24
-1.33;-8.74;2.33;16.00;259.97;-20.59
-1.03;-8.67;1.78;29.15;282.02;-12.31
-1.14;-8.71;2.12;15.93;233.04;-12.17
-1.29;-8.71;1.51;14.33;172.03;1.46
-2.14;-8.78;1.51;17.04;174.26;-1.67
-1.62;-8.71;1.78;11.62;161.95;-16.77
-0.33;-8.85;0.93;22.96;204.24;2.92
-2.22;-8.59;1.44;23.79;195.69;-3.13
-1.74;-8.78;1.58;18.99;215.79;-14.75
-2.14;-8.71;0.41;26.43;231.58;-27.06
0.04;-8.93;1.03;27.76;206.19;-7.86
-1.03;-8.67;0.69;32.14;240.90;-1.32
-1.07;-8.71;0.69;44.45;240.70;-4.66
-1.07;-8.89;0.79;30.68;225.46;10.23
-1.99;-8.67;0.38;52.24;265.39;-5.63
-1.81;-8.74;0.69;50.23;241.81;-5.29
-1.48;-8.78;1.47;42.16;210.57;-9.67
-1.11;-9.00;1.16;44.87;234.99;-3.76
-1.37;-8.93;1.37;45.22;266.43;-7.23
-1.66;-8.48;2.09;17.88;179.06;-10.30
-1.77;-8.71;0.93;8.07;123.41;-17.60
-0.74;-9.26;1.03;23.10;151.10;-24.35
-0.04;-9.18;1.44;25.39;154.71;-3.13
-0.41;-8.59;1.95;13.50;182.33;-5.22
-1.33;-8.85;1.10;17.18;196.24;-1.25
-1.11;-8.93;0.93;28.66;213.84;-17.60
-0.63;-8.82;1.78;21.84;191.51;-12.38
0.11;-8.78;1.78;5.91;195.97;3.83
-1.70;-8.85;0.55;17.67;216.63;-2.02
-1.88;-8.96;0.07;34.02;188.52;-9.81
-0.07;-8.89;1.10;53.22;207.93;-6.05
-1.18;-8.56;3.02;9.04;110.12;-0.35
-0.15;-8.48;2.36;-9.95;96.14;-2.16
-1.40;-8.85;0.34;42.43;152.35;-12.73
0.22;-9.04;1.85;36.66;145.53;-4.66
-0.44;-8.67;2.16;26.16;208.90;7.37
-0.41;-8.63;1.37;40.63;296.70;9.25
-1.44;-8.85;1.13;51.06;339.41;4.31
-2.47;-8.78;1.54;52.80;327.93;-17.88
-1.22;-8.74;0.55;44.80;131.41;-12.66
-0.44;-8.59;1.58;60.94;130.30;8.07
-1.37;-8.85;1.78;64.07;219.62;8.90
-1.26;-8.71;2.64;63.72;234.64;22.61
-2.88;-8.48;1.99;46.26;182.75;14.75
-2.88;-8.56;1.54;62.19;163.13;-0.90
-3.51;-8.19;3.53;39.93;96.35;-15.44
-2.18;-8.63;2.47;27.55;86.96;-29.15
-1.96;-8.34;2.84;27.20;91.41;-35.41
-2.18;-8.74;2.43;24.56;91.48;-29.43
-2.62;-8.37;2.74;21.08;78.68;-47.65
-1.96;-8.15;1.61;47.79;76.38;-59.97
-0.96;-8.30;2.95;49.11;59.41;-54.47
-0.18;-8.48;4.08;25.88;39.44;-27.62
-0.15;-8.93;3.77;5.63;62.54;-8.70
-2.03;-8.26;3.91;3.48;167.17;-29.91
-2.29;-8.23;3.08;4.80;276.17;-96.42
1.11;-8.71;4.32;-6.40;311.79;-48.83
-0.52;-8.93;1.47;-8.28;215.03;-46.05
0.15;-9.11;2.57;-18.16;92.45;2.71
-1.85;-8.63;1.64;-16.63;35.83;-12.31
-0.59;-9.15;0.38;23.30;78.75;-15.79
-0.55;-8.85;1.68;51.48;189.43;-10.99
-1.59;-8.71;2.12;77.98;333.22;-6.19
-2.47;-8.41;3.91;41.74;371.48;-34.57
-1.55;-8.48;3.80;9.95;307.06;-41.39
-1.44;-8.71;2.16;-22.05;178.43;-36.38
-1.11;-8.78;1.37;4.45;243.48;-46.96
0.52;-8.89;1.51;-6.82;228.87;-27.76
-0.59;-8.85;0.51;12.10;246.75;-6.19
-1.33;-8.67;0.96;29.57;293.36;-18.64
-1.55;-8.93;1.37;26.85;279.17;-29.98
-0.85;-8.93;1.34;16.14;194.37;-24.97
-0.18;-8.89;0.93;14.12;127.72;-16.90
0.59;-9.00;0.96;21.29;91.20;5.57
-0.89;-8.78;1.37;24.35;75.27;6.96
-0.26;-9.04;2.02;18.64;112.14;0.77
-0.59;-9.15;2.06;12.94;160.14;-2.85
-0.52;-8.89;1.99;0.90;184.56;0.14
-0.92;-8.89;1.06;-7.30;153.46;6.75
-0.96;-8.85;0.65;2.37;100.03;5.29
-1.18;-8.74;1.47;0.97;59.83;3.62
-1.59;-8.85;0.14;20.10;101.29;-5.15
-0.55;-8.85;0.38;56.77;186.50;-17.39
0.00;-8.85;2.43;43.20;189.15;6.05
-0.74;-8.63;3.29;3.20;177.18;10.16
-1.55;-8.74;1.68;4.38;175.51;-4.31
-0.85;-9.07;0.45;7.51;91.41;-5.15
-1.33;-8.74;1.10;46.19;104.21;-7.51
-1.44;-8.45;2.33;12.52;97.60;-18.50
0.04;-8.96;1.71;39.86;163.06;-18.71
-0.48;-8.85;2.54;8.35;169.88;-5.08
-0.66;-8.82;1.20;19.48;182.61;-2.78
-0.52;-8.89;1.47;22.54;215.79;4.17
-1.07;-8.52;2.43;13.84;231.44;3.41
-0.26;-8.93;1.03;17.32;256.90;15.93
-1.85;-8.63;0.72;37.91;306.23;11.27
-1.22;-8.78;0.69;40.63;225.81;21.84
-2.03;-8.71;0.38;50.16;136.77;23.58
-2.29;-8.52;1.30;58.85;134.19;23.65
-2.73;-8.48;1.71;54.05;117.57;12.38
-3.91;-8.37;2.64;38.75;99.06;-21.22
-1.77;-8.26;1.58;27.27;122.85;-37.36
-1.18;-8.82;1.30;46.47;146.78;-17.53
-2.81;-8.45;2.12;47.10;124.66;-30.89
-2.55;-8.41;3.67;2.85;42.09;-67.27
-0.92;-8.78;2.36;1.25;79.03;-64.00
0.04;-8.78;1.44;26.37;77.29;-51.06
1.70;-8.63;2.95;22.54;30.05;3.41
-1.81;-8.26;4.08;-27.69;49.46;-10.99
-1.33;-8.41;3.02;-47.65;144.63;-43.06
0.33;-8.89;1.40;-40.00;234.16;-40.49
0.66;-9.26;0.31;-13.91;257.39;-30.96
0.26;-9.22;0.10;10.99;282.50;-15.65
-0.26;-8.93;-0.31;58.50;333.50;-28.38
0.00;-8.96;2.06;83.62;380.94;-9.53
-0.89;-8.41;4.66;7.10;154.16;-13.36
0.22;-8.85;1.06;-16.00;49.74;-10.43
0.33;-8.93;1.92;0.77;103.65;-4.17
-0.18;-8.63;2.33;-5.98;123.13;-13.22
-0.18;-8.93;2.50;-22.40;168.35;-26.92
0.11;-8.85;2.12;-34.09;187.41;-29.84
0.74;-8.93;1.92;-37.70;244.66;-31.58
1.29;-9.11;0.82;-26.57;280.35;-23.10
1.62;-9.07;0.38;-20.38;261.84;-12.38
1.44;-8.96;-0.03;-1.81;240.21;-0.97
1.33;-8.93;0.27;16.83;207.44;17.95
0.22;-9.07;0.79;18.64;157.08;23.37
0.00;-8.96;1.34;16.21;119.72;18.30
-0.41;-8.89;1.16;12.45;94.33;9.11
0.70;-8.93;1.75;19.76;122.09;11.41
0.18;-8.93;1.99;4.73;89.04;23.65
-0.04;-8.85;1.40;7.03;90.37;30.26
-0.55;-8.85;1.78;5.36;106.37;17.32
-0.30;-8.89;1.27;-1.18;37.98;27.06
-0.85;-9.00;0.89;16.77;38.40;28.45
-1.92;-8.67;1.47;20.03;6.47;20.17
-1.77;-8.67;1.99;25.53;28.38;-3.62
-0.96;-8.82;2.74;11.55;38.40;-7.86
-0.66;-8.82;2.50;-12.94;18.50;-2.71
-1.07;-8.96;1.20;-12.38;-16.07;4.73
-1.07;-8.96;1.51;-2.43;-18.50;-2.16
-0.04;-8.93;2.09;-12.38;-47.44;15.44
-0.18;-8.93;1.78;-10.50;-55.37;45.70
-1.55;-8.30;1.99;-23.65;-102.05;50.37
-2.51;-8.48;1.34;-12.45;-110.54;29.50
-2.66;-8.56;1.58;-10.92;-140.80;11.06
-2.36;-8.59;2.54;-28.03;-184.07;-5.57
-1.96;-8.71;2.30;-44.17;-215.79;-9.88
-1.26;-8.71;1.64;-44.24;-244.31;0.14
-1.62;-8.78;1.51;-38.05;-257.04;-7.72
-1.07;-8.67;1.99;-45.08;-229.91;-12.10
0.11;-9.04;1.16;-14.82;-110.12;-1.95
-0.33;-8.82;1.99;-7.58;-71.03;9.60
-0.81;-8.89;1.99;-14.68;-70.05;10.37
-0.74;-8.85;1.64;-17.88;-104.56;12.73
-0.92;-8.82;1.51;-13.15;-116.24;13.36
-0.74;-8.82;1.51;-9.11;-117.50;20.03
-0.92;-8.82;2.19;-20.10;-118.75;18.09
-1.07;-8.71;1.71;-20.52;-101.70;15.58
-1.33;-8.85;1.54;-20.38;-126.75;12.87
-1.14;-8.78;1.51;-11.62;-103.30;18.02
-1.18;-8.78;1.85;-15.23;-119.30;13.70
-1.22;-8.78;1.71;-15.10;-116.38;17.95
-1.33;-8.78;1.85;-18.85;-142.61;14.89
-1.29;-8.74;1.30;-13.15;-128.77;22.75
-1.77;-8.63;1.99;-12.94;-146.57;8.00
-0.78;-8.85;1.95;-16.77;-122.64;18.99
-1.81;-8.67;2.09;-21.08;-130.23;18.92
-1.22;-8.71;1.75;-18.50;-141.77;20.45
-1.70;-8.67;1.99;-20.31;-160.77;24.00
-1.55;-8.67;1.78;-19.69;-188.87;22.54
-1.62;-8.71;1.51;-7.37;-212.73;23.58
-1.07;-8.59;2.19;2.50;-188.80;28.52
-1.70;-8.48;2.78;7.93;-153.25;27.13
-1.29;-8.48;3.12;4.45;-117.91;26.43
-1.77;-8.41;3.05;-0.63;-87.23;23.23
-1.92;-8.37;2.81;10.99;-34.43;11.06
-2.95;-8.45;3.08;6.12;-38.61;-19.83
-1.33;-8.41;3.39;-0.83;-45.43;-39.58
0.37;-8.74;3.77;-21.08;-53.36;-0.97
0.37;-8.30;2.95;-20.52;-44.59;31.03
-1.66;-9.00;3.39;-17.46;-38.05;39.17
-0.26;-8.04;2.23;6.05;-30.05;9.39
-0.96;-8.67;2.19;32.35;-42.85;23.58
-2.62;-9.37;3.97;19.62;-56.83;10.23
-1.03;-7.82;3.63;28.52;-6.40;-1.32
-1.37;-8.82;6.13;-52.31;20.38;1.60
-1.51;-8.19;3.77;-96.21;13.98;-13.57
-0.92;-9.26;0.58;-34.57;-2.02;12.10
-2.40;-8.74;1.99;-10.64;-13.84;-9.32
-0.85;-8.82;2.16;-4.66;-24.63;0.56
-1.66;-8.63;2.36;-7.03;-58.99;-1.67
-0.18;-8.89;2.23;25.67;58.09;2.30
-0.66;-8.67;3.73;2.78;20.73;26.99
-2.44;-8.74;3.60;-8.21;43.06;-5.29
-1.18;-8.63;1.85;-20.66;-8.77;8.21
-1.92;-8.48;2.26;1.11;3.76;3.76
-1.88;-8.56;2.09;2.99;-4.45;-2.92
-1.77;-8.59;2.67;-0.83;-0.70;0.42
-1.33;-8.63;2.36;-1.74;1.32;-0.35
-1.26;-8.78;2.30;-2.99;-6.19;5.15
-1.85;-8.63;2.33;3.90;8.28;1.60
-1.40;-8.63;2.64;-6.05;-8.90;0.14
-1.26;-8.74;2.33;-0.90;7.37;0.63
-1.48;-8.67;2.36;-0.07;2.30;3.90
-1.66;-8.56;2.60;-4.17;0.49;-1.67
-1.29;-8.71;2.09;-3.13;7.51;-0.49
-1.55;-8.71;2.36;-4.10;-3.27;-1.32
-1.44;-8.71;1.92;-1.67;-1.04;-2.43
-1.11;-8.63;2.43;-3.06;-5.22;-0.83
-1.55;-8.59;1.92;-0.83;9.39;4.52
-1.55;-8.74;2.12;2.99;-7.51;0.77
-1.44;-8.93;2.91;2.85;4.66;8.07
-2.29;-8.67;2.64;-19.06;11.20;-0.63
-1.48;-8.85;1.20;-5.01;0.63;-1.32
-1.29;-8.71;2.64;3.27;-8.00;9.11
-2.44;-8.48;2.57;-13.29;12.17;-2.57
-1.07;-8.78;1.16;-10.92;-5.01;-3.83
-0.78;-8.71;1.51;6.89;2.78;15.17
