0.52;0.15;9.97;2.78;-8.56;5.50
0.22;0.18;9.94;3.06;-4.59;4.24
0.48;0.11;9.97;0.07;-9.11;4.45
0.48;0.15;9.63;4.59;-5.91;7.51
0.07;0.26;10.04;3.69;-7.72;4.03
0.37;0.18;9.97;-1.25;-11.55;4.94
0.26;0.15;9.70;3.69;3.62;3.69
0.22;0.18;9.66;2.71;-11.06;4.10
0.37;0.18;9.70;5.08;-7.30;4.87
0.33;0.26;10.07;2.02;-10.50;5.15
0.26;0.15;9.66;2.78;-6.96;4.31
0.52;0.11;9.70;6.89;-5.15;3.83
0.37;0.18;10.04;7.10;-14.89;7.30
0.22;0.26;10.11;4.52;-4.31;4.24
0.52;0.26;10.14;3.34;-4.31;5.01
0.26;0.30;9.90;3.55;-4.87;4.31
0.52;0.22;9.83;4.94;-2.71;5.43
0.33;0.26;10.00;3.27;2.16;5.22
0.07;0.37;10.24;1.53;11.27;3.69
0.18;0.30;9.87;-0.21;5.84;1.39
0.04;0.26;9.70;-0.56;-0.97;1.25
0.41;0.07;9.18;5.98;-8.28;4.03
-0.63;0.41;11.75;-39.86;-80.00;4.87
0.92;-0.18;8.67;-22.33;3.13;-4.52
0.78;-0.15;9.87;-5.57;7.65;3.34
0.52;-0.26;10.31;-18.02;-18.99;2.23
0.81;-0.37;10.11;-27.48;-14.54;7.86
0.26;-0.37;10.83;-50.85;-67.34;6.68
1.07;-0.74;9.70;-54.75;-62.61;8.28
1.51;-1.18;9.94;-44.10;-24.28;6.82
1.51;-1.36;10.07;-58.78;-25.18;8.42
1.33;-1.81;9.18;-50.78;20.31;-3.48
1.29;-2.10;9.59;-58.57;4.24;-5.84
2.07;-2.69;9.80;-54.96;-1.46;4.80
2.40;-3.54;8.87;-83.62;-6.54;48.63
0.15;-3.17;8.91;-68.87;52.73;28.24
0.00;-3.69;8.57;-88.63;-5.43;8.56
0.81;-4.06;8.29;-88.83;37.36;-2.30
0.48;-4.68;7.67;-69.57;33.95;5.91
0.26;-5.02;7.67;-62.19;-3.27;20.94
-0.30;-5.27;8.09;-61.98;8.00;9.04
-0.48;-5.35;7.50;-58.23;35.13;-3.27
-0.07;-6.01;6.75;-51.13;9.53;-6.96
0.30;-6.01;7.26;-60.52;-7.58;11.48
-0.70;-6.27;6.68;-62.61;16.97;8.49
-0.81;-6.90;6.37;-55.72;6.61;-9.39
0.15;-6.97;6.30;-58.37;-9.32;-3.41
0.07;-7.01;6.03;-60.24;1.88;10.16
-0.48;-7.27;5.82;-69.50;12.52;1.39
-0.30;-7.30;5.14;-69.63;15.30;-2.23
-0.59;-7.52;5.41;-80.28;0.90;-6.54
-0.30;-7.75;4.93;-100.87;11.97;-9.60
0.22;-8.00;3.84;-108.59;20.52;3.34
-0.15;-8.04;3.53;-120.42;10.37;13.57
-0.55;-8.15;2.84;-135.37;23.58;7.17
-0.22;-8.59;1.88;-138.37;40.00;3.90
-0.74;-8.15;0.58;-137.32;36.17;-0.77
-1.00;-8.41;-0.31;-142.19;19.20;-26.57
-0.22;-8.26;-2.12;-95.65;36.52;-37.50
0.63;-8.12;-1.54;-90.78;-2.99;-21.84
-0.30;-8.00;-2.02;-88.14;15.10;-29.70
0.30;-7.71;-2.81;-79.86;8.14;-39.58
1.00;-7.41;-2.43;-87.10;0.35;-43.34
0.96;-6.97;-2.91;-100.66;-11.20;-44.45
1.92;-6.79;-1.92;-152.35;-13.77;-41.53
2.25;-5.05;-2.95;-201.32;60.94;-27.06
2.29;-4.02;-6.92;-175.72;121.95;-37.36
4.14;-4.06;-9.05;-70.75;-1.74;-13.84
4.43;-4.17;-5.52;-8.28;-35.48;17.32
3.21;-3.28;-4.59;-47.65;-43.34;42.64
1.92;-2.91;-5.76;-58.85;-80.77;30.47
1.85;-3.02;-6.85;-43.34;-43.27;32.77
0.70;-1.95;-7.44;-37.77;-12.73;9.88
1.07;-2.73;-6.51;-68.10;-47.65;-9.60
1.29;-2.32;-7.02;-41.11;-13.91;7.93
1.22;-2.21;-6.61;-45.15;-9.39;-8.28
1.22;-1.66;-6.85;-61.08;-18.71;-7.86
1.48;-1.11;-7.44;-73.04;-5.63;10.30
0.92;-0.85;-7.74;-52.80;1.74;2.78
2.44;-0.37;-6.20;-67.48;37.29;11.13
1.92;0.37;-7.44;-65.11;38.47;19.55
2.58;-0.18;-6.17;-70.12;59.97;26.16
2.66;1.59;-9.08;-36.59;-12.10;0.97
2.77;1.25;-7.50;-13.29;-27.27;2.02
2.70;1.00;-7.44;-6.05;-32.90;11.13
1.74;0.85;-7.57;1.95;-19.90;9.53
2.25;1.14;-7.33;-0.90;-22.40;7.37
1.66;1.36;-7.57;0.63;-25.04;9.88
1.66;1.11;-7.44;1.67;-15.30;6.54
1.51;1.14;-7.40;2.30;-14.68;7.86
1.51;1.29;-7.64;9.74;-17.25;8.49
1.55;1.29;-7.57;8.63;-19.62;7.51
1.77;0.81;-7.78;10.02;-22.40;12.45
1.48;1.03;-7.81;19.76;-17.88;8.63
1.26;0.74;-7.44;22.89;-18.92;12.52
1.37;0.85;-8.12;28.66;-18.92;2.85
1.74;0.30;-7.81;45.50;-23.23;17.25
0.52;0.59;-7.26;38.05;-17.32;1.88
1.40;-0.15;-8.57;60.38;-22.33;2.37
0.78;-0.18;-6.68;49.53;-28.31;8.49
0.55;-0.52;-8.26;67.13;-20.45;8.00
0.33;-0.92;-7.20;79.58;-32.56;4.38
0.48;-0.66;-7.02;61.15;-25.88;11.69
0.44;-2.32;-7.81;85.22;-44.10;8.49
0.26;-2.03;-6.54;83.20;-39.72;14.61
-0.55;-2.25;-6.68;75.13;-35.55;6.19
-0.18;-3.14;-7.13;105.60;-17.88;10.23
-0.66;-3.10;-6.51;100.73;-26.57;-1.04
-0.33;-4.61;-5.62;113.32;-21.98;7.17
-0.66;-4.43;-6.17;118.68;-10.37;9.95
-0.37;-5.46;-5.45;127.51;-21.22;18.78
-0.74;-5.53;-3.73;120.63;-35.48;13.63
-1.00;-6.64;-3.39;102.75;-35.13;15.23
-0.15;-6.31;-3.63;118.05;-25.53;32.49
-2.14;-6.97;-2.33;111.23;-28.03;0.97
-1.00;-7.38;-1.64;104.42;-18.71;-6.26
-1.07;-7.52;-2.33;113.39;-12.73;8.83
-1.62;-7.71;-2.19;135.93;-31.23;4.94
-1.14;-7.67;0.45;126.05;-40.00;-0.97
-1.00;-7.89;-0.58;134.82;-10.23;3.83
-0.92;-8.12;0.07;155.27;-10.30;6.19
-0.89;-7.45;0.00;202.50;-40.21;12.66
-0.81;-7.01;3.77;221.08;-32.07;4.24
-0.22;-6.60;6.48;147.48;-48.21;13.43
-1.51;-7.27;6.41;98.30;2.64;6.05
-0.96;-6.93;5.89;93.43;-13.84;-2.64
-1.40;-6.16;5.96;81.88;18.16;-5.36
-0.30;-6.75;4.83;119.03;19.48;-6.19
-2.70;-5.68;7.71;125.63;-8.35;-15.58
0.00;-4.91;7.33;117.01;-15.30;-5.08
-1.26;-4.87;9.11;86.82;-18.85;-13.22
-0.96;-4.65;8.43;75.97;-40.28;-20.59
0.00;-4.09;7.44;104.42;-13.50;-8.28
-0.44;-3.06;7.57;133.70;-48.14;-17.74
0.59;-2.21;9.22;148.73;-29.91;-2.78
0.74;-1.62;12.20;92.87;-51.83;3.20
0.70;-1.51;10.00;56.42;8.00;1.32
0.63;-0.81;8.67;77.36;22.05;9.81
-0.18;-0.37;11.82;55.58;-2.57;5.50
-0.04;-0.52;9.39;33.11;1.25;-3.76
-0.18;-0.44;9.56;37.77;-6.68;-3.76
0.85;-0.15;10.42;33.46;-20.73;6.54
0.11;0.00;9.73;18.09;-1.32;-0.90
0.66;0.00;10.24;26.37;-10.92;7.23
-0.26;0.33;10.66;-1.11;-1.60;4.66
0.63;0.04;9.56;14.33;-11.76;6.96
-0.33;0.15;10.66;-9.18;-6.89;3.83
0.48;0.04;10.35;0.14;-13.84;7.86
0.44;-0.04;10.76;-15.30;2.78;9.04
-0.04;0.18;11.79;-45.29;14.89;8.83
0.81;-0.52;9.80;-41.53;10.85;4.03
0.78;-0.37;12.78;-76.10;25.32;24.49
-1.59;-1.25;8.60;-81.11;25.67;-11.20
1.07;-1.33;11.44;-101.57;25.39;14.47
-0.92;-1.99;9.29;-124.94;44.66;5.63
-0.48;-2.32;9.39;-124.24;32.90;6.05
-1.07;-3.47;8.12;-115.83;6.33;-3.76
-0.63;-3.87;10.00;-149.43;24.97;2.02
-1.77;-4.46;8.05;-174.75;3.69;-4.94
-0.74;-4.72;6.85;-170.37;32.14;6.89
-1.99;-6.23;4.59;-129.74;-5.77;-4.03
-1.44;-6.82;6.30;-135.44;4.80;-4.52
-1.96;-7.38;3.36;-115.13;-11.90;-16.90
-1.85;-7.27;5.07;-115.90;-10.02;-11.13
-0.85;-7.86;2.95;-105.88;-8.77;-9.18
-2.62;-7.82;3.73;-116.24;-2.02;-21.91
-1.00;-8.30;1.44;-105.32;-10.64;-29.84
0.11;-8.41;1.68;-107.69;-1.67;-12.52
-2.18;-8.26;1.75;-107.13;4.80;-35.34
0.52;-8.82;0.07;-121.81;-13.08;-22.40
-0.44;-7.93;0.75;-98.99;7.51;-19.20
0.07;-8.37;-0.07;-116.45;-4.80;-11.55
-0.22;-7.30;-1.99;-130.71;40.90;-18.85
0.74;-8.04;-1.99;-77.08;-12.03;-14.82
0.48;-7.34;-1.75;-99.83;-2.43;-11.13
0.63;-7.19;-4.42;-70.61;-7.10;-4.73
0.78;-7.27;-2.95;-109.77;-11.34;-7.65
0.30;-5.90;-2.64;-106.02;26.92;4.17
0.66;-6.16;-5.93;-90.92;3.06;-22.89
1.51;-5.64;-4.63;-85.50;-7.72;0.70
0.44;-4.76;-5.38;-64.35;-37.01;-5.50
1.70;-5.57;-4.83;-71.30;-30.19;6.40
0.00;-4.17;-6.27;-63.58;-32.70;-1.53
1.85;-4.17;-6.78;-52.66;8.97;-2.71
-0.52;-3.84;-7.50;-42.78;-16.42;-18.92
0.81;-3.80;-6.20;-53.08;-10.37;-5.57
1.51;-3.61;-6.61;-62.33;24.83;-9.32
1.22;-3.17;-7.44;-66.64;9.25;8.97
0.44;-2.80;-6.99;-15.65;1.39;12.94
0.55;-2.43;-5.86;-40.49;-15.03;3.76
1.03;-2.18;-6.51;-39.86;-7.17;13.15
0.74;-2.14;-6.75;-37.77;-9.60;25.39
0.66;-1.70;-7.57;-25.88;-5.08;15.93
-0.11;-1.33;-6.92;-30.26;21.29;10.57
-0.18;-2.03;-7.57;-42.30;0.70;10.85
0.18;-0.96;-6.61;-53.08;2.50;7.44
1.59;-1.18;-7.50;-47.17;-6.68;13.01
0.15;0.15;-7.06;-40.07;5.70;8.63
1.55;0.11;-7.47;-42.57;16.28;-3.06
1.66;-0.11;-8.29;-24.56;-10.02;18.02
1.14;0.44;-8.15;-14.19;-2.16;13.98
0.81;0.11;-7.40;-14.61;-13.29;16.49
0.44;0.81;-7.74;-6.75;-4.87;9.32
1.37;0.22;-7.57;-7.30;-18.23;10.16
0.85;0.63;-8.26;7.30;-12.10;10.57
0.66;0.48;-7.33;2.99;-20.52;9.67
1.22;0.63;-8.29;19.83;-15.79;13.36
0.44;0.11;-8.09;33.60;-9.74;11.90
0.52;-0.04;-7.50;33.74;-19.06;14.47
0.96;-0.18;-8.46;44.17;-18.71;17.67
0.41;0.30;-8.70;84.17;-33.04;13.08
0.85;-1.77;-7.54;85.98;-11.48;16.63
-0.37;-0.48;-7.50;99.20;-4.45;0.63
0.96;-2.40;-6.78;116.66;-15.23;0.28
0.04;-2.47;-7.50;126.96;-35.34;-9.25
-0.07;-3.06;-6.34;147.90;-17.32;-0.28
0.18;-3.87;-6.20;145.11;-27.97;-24.28
1.18;-5.13;-5.58;162.85;-21.63;-8.77
0.11;-4.35;-3.56;145.32;8.35;-2.50
0.96;-6.57;-3.73;125.63;-4.24;0.70
0.22;-6.27;-2.26;95.44;-8.70;11.27
1.40;-7.64;-2.88;86.61;-27.34;17.04
-0.04;-8.26;-4.01;89.67;-29.29;22.75
0.48;-6.79;-2.09;106.37;-27.69;23.65
-0.04;-8.41;-1.95;108.17;-15.23;11.20
-0.52;-7.67;-1.78;120.63;-3.34;18.64
-0.48;-7.97;-1.13;127.72;-11.41;13.63
-0.52;-8.26;1.51;121.39;-11.90;8.90
-0.96;-8.41;0.82;114.71;8.70;10.85
-0.55;-8.56;2.06;108.45;0.56;5.08
0.48;-7.93;2.88;83.34;-11.34;21.77
-0.48;-7.71;2.47;79.65;-18.85;9.53
-0.15;-8.56;2.43;93.36;-6.19;16.70
-0.33;-7.97;3.36;112.70;-17.32;23.93
-0.74;-7.86;4.52;115.34;0.70;3.41
-0.22;-7.82;4.35;110.33;2.57;15.37
-1.07;-7.52;4.63;108.73;-23.03;11.97
-0.33;-7.16;6.03;103.93;5.43;16.35
-2.29;-7.05;5.62;100.52;-5.15;-2.64
0.41;-6.23;7.30;101.43;-11.62;28.31
-1.11;-6.23;7.33;82.23;-16.97;7.93
-0.37;-5.24;7.02;87.86;-15.51;10.71
-0.78;-5.35;7.78;100.59;-22.75;-0.28
-0.48;-4.94;8.22;113.18;8.83;2.92
-1.37;-4.13;9.76;69.77;7.23;-2.43
-0.30;-4.06;8.39;66.92;16.83;0.83
-1.03;-3.65;8.98;63.51;6.96;1.18
-0.63;-3.25;9.80;53.57;3.90;-2.78
-0.81;-3.14;9.53;35.34;-1.53;-2.78
-1.33;-2.99;8.46;49.04;-10.92;-9.74
-1.03;-2.55;9.97;39.86;-30.19;-10.71
-0.52;-2.88;9.01;32.56;-34.37;-10.99
0.11;-2.32;9.39;30.89;-24.77;-3.76
-0.04;-2.36;9.15;27.27;-40.07;-3.97
0.26;-2.18;8.70;48.70;11.34;6.82
0.18;-2.14;9.87;40.00;-30.26;11.62
-0.37;-1.18;10.00;26.37;-9.88;5.77
0.78;-1.51;10.93;9.18;5.29;17.32
-0.74;-1.48;9.76;26.23;33.04;15.37
-0.30;-1.29;10.76;-5.57;8.21;5.43
-0.11;-1.77;8.26;13.98;1.04;8.97
-0.96;-1.29;9.46;18.30;-1.32;6.96
-1.14;-1.03;10.38;4.24;-5.70;4.31
-0.26;-1.14;9.35;1.74;-12.31;-0.77
0.44;-1.29;10.00;12.24;-14.26;10.30
-0.15;-1.44;8.94;6.33;-12.38;4.87
0.00;-1.22;9.49;14.47;-7.44;9.11
-0.37;-1.11;10.52;-3.83;-5.63;7.30
-0.07;-1.18;9.15;9.46;-12.45;6.47
-0.11;-1.18;10.45;-4.59;-2.64;6.82
-0.37;-1.36;8.19;11.55;-7.23;3.20
0.04;-0.89;10.42;15.51;-2.37;16.35
-1.22;-0.81;10.79;-1.53;-0.21;3.20
0.07;-1.11;9.42;0.00;-0.90;8.90
-0.81;-1.03;9.80;6.68;-6.68;8.35
-0.55;-1.03;9.70;3.34;-9.67;4.10
-0.81;-0.89;9.87;7.93;3.34;5.98
-0.48;-0.96;10.28;-1.81;-8.49;2.23
-0.11;-1.11;9.46;-2.64;-5.15;4.45
-0.37;-1.07;9.56;3.76;-3.90;6.54
-0.18;-1.07;9.66;0.35;-2.85;7.30
-0.74;-0.92;9.66;2.23;-8.49;6.96
-0.33;-1.11;9.49;2.99;-9.60;3.83
-0.70;-1.03;9.90;2.16;-5.77;2.85
-0.22;-1.22;9.05;2.50;-14.12;2.85
-0.44;-1.14;10.00;9.60;-5.22;6.47
