-1.04;4.10;9.21;199.58;11.27;-22.05
-1.68;6.02;6.72;220.31;24.28;3.76
-0.86;8.20;1.40;171.83;28.52;38.82
-0.57;9.09;-0.52;90.50;-16.97;21.43
0.25;9.23;-1.59;83.20;6.33;7.86
-0.86;9.38;-1.34;-30.19;3.20;-8.70
-0.43;9.41;-0.81;-1.53;-1.39;6.75
-0.25;9.38;-0.63;-10.37;1.74;0.07
-0.54;9.41;-0.24;-2.57;0.21;-1.32
-0.32;9.55;-0.42;-6.05;0.49;-0.28
-0.18;9.55;-0.35;-1.60;2.85;0.28
-0.43;9.45;-0.20;1.32;-2.37;1.18
-0.32;9.48;-0.31;-2.71;0.63;-0.77
-0.22;9.34;-0.52;-3.41;4.87;-1.32
-0.25;9.48;-0.42;1.46;1.74;1.04
-0.18;9.52;-0.17;0.90;0.49;-0.49
-0.40;9.45;-0.20;-0.35;-0.14;-0.77
-0.18;9.52;-0.52;-2.78;0.77;-0.83
-0.15;9.59;-0.27;2.16;-0.14;0.00
-0.40;9.30;-0.24;0.35;0.35;1.11
-0.25;9.48;-0.38;-1.88;0.49;0.63
-0.29;9.48;-0.35;-2.16;0.35;-0.77
-0.29;9.48;-0.27;-1.67;2.57;-0.35
0.07;9.66;-0.52;-20.45;16.83;-12.03
-0.32;9.63;1.05;-23.10;59.55;-22.82
-0.97;9.20;0.76;-13.63;-26.92;8.56
-0.50;9.63;1.01;-22.54;-26.57;1.18
-0.50;9.73;1.05;-39.58;-11.90;3.34
-0.57;9.09;1.87;-46.47;-19.62;10.43
-0.40;9.20;3.01;-77.77;-1.81;11.48
-0.15;8.70;3.94;-82.16;-21.08;-6.75
0.14;7.20;5.90;-120.56;-4.10;0.00
-0.22;6.13;6.90;-127.44;-28.80;-6.05
-0.04;4.13;8.72;-164.45;5.43;6.47
-0.11;1.74;10.78;-112.56;-3.55;7.72
-0.00;1.21;10.53;-36.31;7.30;-0.49
0.03;0.92;10.00;-16.42;-2.78;1.53
-0.04;0.67;10.07;-7.58;1.53;2.99
-0.11;0.53;10.00;-6.54;4.24;-0.21
-0.11;0.53;9.89;-6.26;1.88;0.83
-0.07;0.49;9.89;0.14;-1.25;-0.14
-0.11;0.49;9.89;-1.32;1.74;-0.35
-0.22;0.46;9.96;-2.71;0.49;0.00
-0.11;0.39;10.00;-0.63;4.52;0.28
-0.18;0.49;9.93;-0.49;5.84;1.46
-0.47;0.56;9.64;-7.58;8.21;0.56
-0.68;0.24;9.86;-11.41;30.68;2.57
-0.75;0.07;10.57;-19.62;53.22;-5.43
-1.82;-0.15;9.79;14.47;6.12;-19.62
-1.32;0.21;9.50;1.18;-3.06;-26.92
-1.11;-0.08;10.18;5.50;-28.24;-71.23
-0.40;-0.68;9.93;25.18;-18.37;-147.55
-1.07;-0.79;10.32;28.94;-5.98;-117.98
-0.65;-0.11;10.11;31.44;-21.36;-98.78
0.10;0.56;9.96;36.52;-28.87;-112.14
-0.47;0.96;9.43;29.84;-28.38;-96.90
0.60;1.46;10.68;42.37;6.82;-110.47
0.28;1.85;9.89;48.07;-28.31;-126.33
-1.07;2.74;9.25;20.17;-13.36;-101.91
-1.43;2.96;9.11;-1.39;15.03;-21.57
-0.22;3.13;9.36;1.53;4.38;1.53
-0.54;3.06;9.54;-2.16;1.88;-4.94
-0.68;3.06;9.21;0.77;1.39;-1.81
-1.14;2.96;9.32;-0.28;-1.46;0.00
-0.82;3.10;9.43;0.00;0.14;0.14
-0.72;3.03;9.46;0.14;0.14;0.14
-0.90;3.06;9.46;-0.07;0.28;0.21
-0.61;3.20;9.36;-0.83;-0.49;2.02
-0.86;2.99;9.43;-0.49;-1.25;10.92
-1.22;2.99;9.43;-2.09;0.49;22.54
-0.97;2.78;9.50;-3.83;10.02;43.13
0.21;3.38;9.79;-30.82;14.68;75.62
0.14;2.17;9.18;-94.89;55.79;109.22
-3.75;-0.97;12.89;-16.63;7.10;91.48
-0.68;0.99;10.07;19.34;-22.82;68.03
0.32;0.96;9.57;7.44;-31.03;104.00
0.89;0.81;9.75;31.17;-37.15;119.03
1.85;0.92;9.36;20.52;41.04;151.86
1.64;1.42;9.54;-17.11;121.74;132.31
-2.00;0.42;10.32;17.67;-23.44;50.43
-2.25;0.60;7.25;-55.44;19.83;151.44
4.63;1.99;12.03;7.86;14.68;20.66
-0.54;0.81;9.50;0.90;-21.63;-13.36
-0.07;0.92;9.86;-3.83;-2.37;1.67
-0.15;0.81;9.75;2.78;-0.83;-0.07
0.03;0.89;10.00;5.36;-4.94;-6.05
-0.04;0.92;9.93;2.57;-3.62;-0.42
0.10;0.96;9.93;3.90;-3.20;-0.70
0.21;0.96;10.21;21.50;-5.77;-12.94
1.35;1.78;9.64;7.23;-2.99;-12.94
-0.50;0.99;9.39;-1.95;-4.10;-24.97
0.10;1.56;8.75;-29.91;-1.11;13.36
0.18;0.89;10.75;3.55;-5.29;-11.76
0.67;1.67;9.11;3.69;3.90;13.57
0.39;1.28;9.82;8.90;5.29;34.02
-0.18;1.92;10.04;38.40;104.56;69.29
-4.25;2.28;7.07;38.47;23.93;162.85
1.78;2.56;9.46;0.70;-49.25;171.13
1.64;2.21;13.75;9.39;79.30;112.56
-0.97;1.31;6.86;-115.34;91.34;144.00
3.89;1.42;13.32;-35.41;-106.71;45.77
3.67;1.60;8.89;27.20;-166.89;63.86
3.21;1.31;8.61;12.59;-6.68;21.77
3.78;1.49;9.46;12.17;4.73;17.32
4.31;1.53;9.07;1.11;13.57;4.24
3.60;1.35;9.36;1.53;8.21;7.10
3.39;1.46;8.93;-1.11;8.77;-0.28
3.17;1.46;9.32;-1.32;8.28;-0.28
3.17;1.39;9.32;-3.13;10.57;-3.06
2.96;1.42;9.29;-1.95;1.32;0.35
3.10;1.39;9.54;-0.90;3.62;-0.70
2.78;1.39;9.68;1.18;16.21;-11.34
1.78;0.85;11.07;47.37;0.21;-7.51
4.24;3.10;8.72;87.17;7.65;-7.93
1.74;4.03;8.61;181.29;64.35;-30.82
0.92;6.34;5.72;161.53;10.92;-30.26
1.17;7.98;6.04;179.48;-3.27;-11.20
-0.04;8.81;1.37;164.24;-7.23;-25.95
0.25;8.98;-1.99;147.20;-3.97;-29.29
-0.07;9.41;-1.49;-6.05;-6.82;5.98
0.07;9.48;-1.24;2.02;-3.06;-3.41
0.18;9.41;-0.84;-5.36;1.25;-6.89
-0.50;9.16;-0.81;-5.98;-1.18;-2.64
-0.25;9.38;-1.20;-1.81;-1.04;-2.64
-0.54;9.41;-0.81;1.95;5.77;-8.63
-0.50;9.30;-0.95;-1.88;-1.67;-5.50
-0.65;9.27;-0.99;0.70;-0.07;-8.70
-0.90;9.38;-1.06;-0.07;-3.83;-1.39
-0.79;9.38;-1.17;-3.20;-3.69;-1.53
-1.04;9.38;-0.95;-1.25;0.90;6.96
-0.54;9.27;-0.92;-3.06;1.95;0.90
-0.75;9.30;-1.38;-14.54;3.55;7.93
-0.29;9.34;-1.09;-42.57;-11.48;3.48
-0.11;9.38;1.01;-68.66;-35.76;10.85
-0.40;9.30;1.44;-66.71;-15.79;1.25
0.03;9.06;2.51;-92.59;-25.25;-1.11
-0.36;8.38;4.15;-146.57;6.19;-7.72
0.18;7.16;7.07;-134.05;58.99;-7.44
-1.86;4.81;7.47;-159.37;-15.72;-29.08
-0.79;3.70;11.50;-41.88;-16.35;-15.23
-1.11;3.31;9.00;-18.92;-14.68;-8.49
-0.65;2.81;9.68;-26.43;-18.09;-9.81
-0.32;2.56;9.32;-19.20;-24.49;-2.50
0.39;2.88;9.25;-7.58;-31.58;-18.57
0.67;2.67;9.82;12.59;15.51;-59.34
-0.50;2.96;9.04;25.39;17.18;-83.69
-0.75;2.31;10.29;40.97;-21.01;-119.17
-0.40;2.85;9.93;30.05;-54.75;-108.17
0.10;2.38;9.39;44.17;-20.10;-171.83
-2.39;3.95;7.72;-2.23;-9.32;-96.07
-1.79;3.85;9.14;0.97;-13.08;-21.29
-1.86;3.92;9.18;6.47;-6.40;-15.72
-1.50;3.92;9.00;2.92;0.63;-5.50
-1.54;3.92;8.86;-2.43;-0.14;-2.85
-1.82;3.92;9.29;5.84;3.06;-8.90
-2.50;3.67;8.75;-23.23;5.91;7.17
-1.79;3.49;8.64;-2.16;2.43;-11.34
-1.75;3.60;8.93;2.99;6.26;-20.10
-3.71;4.20;9.21;1.67;25.81;-4.31
-1.43;4.03;9.21;42.30;16.83;-64.35
-2.11;3.70;8.68;59.97;-128.07;-61.08
0.67;4.27;10.53;52.87;-182.82;-109.43
1.46;5.38;8.11;29.57;-96.42;-143.03
0.60;4.88;8.89;-14.05;-64.49;-157.84
-0.04;3.85;8.54;-56.21;-67.76;-205.43
-2.93;2.78;9.71;-58.09;22.19;-117.36
-1.47;2.96;8.64;7.72;-5.08;4.66
-1.39;3.06;9.36;1.11;-0.90;-0.83
-0.86;3.45;9.11;1.32;-2.85;-4.66
-1.00;3.35;9.25;0.07;-0.70;-2.64
-1.36;3.28;9.25;-0.35;0.21;0.42
-1.29;3.35;9.21;1.25;-0.83;1.67
-1.39;3.28;9.29;-1.88;5.91;8.35
-1.61;3.28;9.29;-1.18;4.80;12.03
-1.25;3.35;9.39;2.37;3.48;34.23
-1.64;3.42;8.72;-6.68;31.51;76.66
-1.43;3.35;9.29;-22.75;46.61;104.77
-2.25;2.99;9.57;-26.50;47.37;182.26
-3.78;1.60;8.07;-109.98;144.56;257.74
2.17;4.56;10.82;-89.25;275.41;108.24
-4.28;2.56;8.29;64.28;-99.13;-10.43
-2.04;3.17;9.57;-9.04;-3.83;18.78
-1.75;3.20;9.39;-2.43;-14.19;18.43
-1.72;3.28;8.97;2.30;-18.78;7.72
-1.43;3.17;9.54;-9.88;15.23;10.23
-1.61;3.10;9.14;-1.74;-5.50;6.82
-1.47;2.92;9.32;-12.31;21.36;20.52
-1.79;3.20;9.57;56.63;-35.55;18.09
-0.97;4.24;9.46;90.23;-10.85;28.10
-1.36;5.77;8.25;110.54;42.71;11.62
-0.93;7.38;7.25;153.46;46.61;23.79
-0.68;8.27;3.40;171.20;-36.45;36.59
-1.04;9.09;1.22;142.26;-16.70;-2.71
-0.82;9.16;-1.52;105.88;-10.23;6.33
-0.75;9.09;-3.13;41.53;-9.88;4.45
-0.75;8.81;-2.88;18.23;-2.71;-0.83
-0.93;8.70;-2.88;12.17;1.60;0.70
-0.86;8.63;-3.13;9.67;-0.14;2.37
-0.72;8.66;-3.02;3.48;5.15;1.25
-0.79;8.48;-3.23;4.73;2.37;0.97
-0.79;8.52;-3.23;0.97;5.36;1.25
-0.79;8.56;-3.48;-1.67;1.39;1.46
-0.75;8.56;-3.56;-13.50;-0.07;4.24
-0.65;8.63;-3.20;-45.50;2.09;9.60
-0.36;8.77;-2.70;-98.78;18.23;4.66
-0.29;8.48;-1.27;-210.57;-58.99;24.56
0.35;6.88;4.33;-303.03;76.10;17.88
-1.04;4.38;9.61;-224.83;11.97;-25.04
-0.61;3.38;11.50;-40.42;-10.50;8.42
0.03;3.63;9.46;-7.23;0.00;-10.37
-0.50;3.20;9.21;-20.38;9.60;-27.90
-0.97;2.67;9.57;-14.26;-15.03;-11.27
-0.68;2.78;9.96;-3.69;-12.03;10.37
-0.11;2.60;9.68;12.87;-9.81;19.27
0.21;2.92;8.79;-8.42;-1.25;-4.31
0.25;2.74;9.61;-2.43;-7.03;5.08
-0.54;2.74;9.29;-6.26;-4.59;-6.33
-0.07;2.85;9.54;2.99;1.04;1.67
-0.07;2.67;9.75;-2.85;0.83;3.55
-0.07;2.63;9.50;-5.01;6.12;-0.77
-0.07;2.49;9.75;-0.21;-1.88;4.66
-0.15;2.74;9.54;-1.60;-0.35;-1.67
-0.18;2.56;9.57;7.10;-6.05;2.43
-0.25;2.56;9.64;-8.28;4.03;2.85
-0.15;2.53;9.64;5.29;-4.45;6.12
-0.11;2.71;9.46;-5.57;2.99;-3.62
-0.29;2.60;9.43;1.46;-1.81;2.50
-0.00;2.56;9.68;-2.92;2.30;4.10
-0.36;2.38;9.54;7.65;-2.92;4.38
-0.00;2.81;9.25;-1.18;0.63;-2.50
-0.36;2.56;9.54;2.99;3.90;4.52
-0.11;2.71;9.64;-5.77;3.34;-1.81
-0.40;2.71;9.61;3.76;0.42;-3.97
-0.29;2.81;9.29;0.14;0.90;0.77
-0.40;2.53;9.61;-8.90;-3.41;-0.28
-0.07;2.35;9.86;2.50;-2.09;5.98
-0.04;2.53;9.75;-2.16;-1.04;-16.90
-0.47;2.81;9.57;7.93;2.09;-0.14
-0.54;2.74;9.39;-0.07;-1.88;-0.83
-0.15;2.71;9.36;-7.23;-3.13;-0.28
-0.18;2.46;10.00;-3.76;-9.18;2.30
-0.04;2.49;9.54;-3.27;-5.91;0.35
-0.07;2.42;9.82;-1.88;-3.83;0.00
0.03;2.49;9.46;3.48;-3.27;1.95
0.14;2.38;9.71;-5.15;3.41;4.66
0.03;2.53;9.46;3.20;-4.03;3.76
0.28;2.35;10.00;-0.56;1.46;4.17
0.28;2.67;9.14;10.09;-4.87;3.97
0.10;2.46;9.68;-15.86;5.29;-3.27
0.25;2.88;9.46;-2.99;-4.73;-16.77
-0.18;2.46;9.96;5.36;-0.21;5.63
0.10;2.53;9.14;-4.80;2.09;0.35
0.57;2.38;9.46;-3.55;2.16;-2.78
-0.00;2.35;9.75;-3.90;0.56;-2.64
-0.00;2.46;9.64;-0.21;2.92;-3.48
0.07;2.42;9.50;-5.63;6.05;-1.81
