-0.12	0.03	-0.88	-9.61	20.11	-1.75
-0.10	0.06	-1.01	-30.68	-8.90	4.02
-0.09	-0.00	-1.10	13.35	-1.45	9.10
-0.01	-0.11	-1.15	3.96	30.27	9.17
0.06	-0.07	-1.23	11.54	69.22	-1.68
-0.01	-0.23	-1.00	20.17	98.58	-33.61
0.37	-0.00	-1.09	-19.41	42.93	10.70
0.55	-0.18	-1.18	-56.14	38.41	60.93
0.61	-0.25	-0.96	-47.45	132.88	46.18
0.33	0.38	-0.04	-94.34	243.48	23.50
0.71	0.38	0.46	25.46	167.66	-11.63
1.12	0.36	0.50	1.39	177.05	-65.75
1.45	0.31	0.86	42.08	180.81	-116.19
0.98	0.26	0.38	57.18	75.69	-80.71
1.13	-0.06	0.10	45.98	2.37	-80.15
1.38	-0.12	-0.21	26.64	-117.14	-43.00
0.94	0.10	-0.82	35.47	-279.51	-10.59
1.33	-0.12	-0.94	35.12	-224.13	-4.67
-1.04	0.72	-0.11	263.44	-742.25	76.79
-0.15	-0.56	-1.75	-60.04	-408.76	138.98
-0.86	-0.39	-0.61	-26.44	-132.72	60.30
-0.56	-0.07	-0.64	-25.19	-213.91	50.84
-1.00	0.15	0.32	1.32	-108.45	40.13
-0.90	0.08	0.20	-16.70	-155.68	41.17
-0.68	0.05	0.30	-9.19	-4.10	7.43
-1.09	0.33	0.22	26.22	25.54	-4.81
-1.02	0.14	-0.42	42.29	227.76	-31.18
-1.33	0.13	-1.43	34.29	544.70	-75.84
-0.10	-0.58	-1.35	21.00	78.34	18.98
0.14	-0.67	-0.71	-4.25	201.88	23.15
0.67	-0.55	-0.73	-33.74	159.03	-38.34
1.52	-0.02	-0.19	11.26	5.57	8.20
1.77	-0.42	0.18	-4.67	-324.17	24.68
-0.00	-0.32	0.56	-53.01	177.40	26.14
1.34	-0.66	-0.98	-6.82	33.95	15.85
1.29	-0.17	-0.00	-21.85	-6.81	47.22
1.27	-0.13	-0.13	-17.95	-66.22	49.17
0.81	0.01	0.11	-32.49	-212.52	47.15
0.86	0.02	-0.89	-30.82	-371.61	20.30
0.11	0.20	-1.00	-25.61	-297.32	34.63
-0.10	0.21	-1.40	-9.19	-233.94	19.40
-0.73	0.16	-1.17	-53.64	-240.76	52.51
-0.64	0.15	-0.73	-25.47	-187.05	31.22
-1.12	0.10	0.09	0.27	-198.46	-15.59
-0.78	0.40	0.14	19.82	-109.14	-43.56
-0.74	0.33	0.02	21.70	-56.62	-24.78
-0.84	0.17	-0.09	10.43	-28.72	-12.74
-0.57	0.19	-0.27	2.99	18.44	-4.95
-0.53	0.14	-0.02	-11.21	4.11	16.82
-0.64	0.12	0.06	-8.84	-22.32	22.25
-0.70	0.07	0.16	-9.33	17.75	13.48
-1.16	0.09	-0.16	19.47	201.33	-9.12
-0.74	0.03	-0.34	-9.05	192.49	-13.09
-1.08	0.06	-0.44	20.45	366.13	-40.01
0.03	0.19	-0.47	13.21	337.54	-54.90
0.35	0.12	-0.97	-32.14	91.90	-17.33
0.37	0.20	-0.71	-16.01	243.55	1.24
0.80	-0.01	-0.39	-29.85	81.33	7.99
0.92	-0.09	-0.94	-22.06	179.97	11.47
1.21	-0.04	-0.42	-19.97	89.75	9.03
1.26	0.07	-0.55	-18.16	-5.77	20.86
1.16	0.03	-0.14	-7.87	87.38	-1.96
1.23	-0.03	-0.42	-10.30	-2.85	20.09
1.20	0.08	-0.12	-3.76	-0.34	11.54
1.30	0.11	0.09	2.78	-8.55	-5.16
1.36	0.13	-0.01	7.79	-78.19	-3.63
0.66	-0.04	-0.64	12.17	-142.19	17.73
0.02	-0.03	-0.43	-13.43	-301.21	26.70
-0.62	0.44	-1.64	-7.38	-512.90	-7.18
-0.91	0.57	-1.12	6.60	-437.21	-21.16
-0.85	0.48	-0.12	7.86	-50.15	-15.46
-0.77	0.12	-0.23	-15.10	-51.26	25.10
-1.06	0.06	-0.40	-27.97	-188.86	40.41
-0.66	0.12	0.29	-1.54	-43.54	-24.43
-0.59	0.01	0.50	3.19	18.09	-17.06
-0.81	-0.01	0.23	3.68	27.28	-20.39
-0.43	-0.05	0.09	-7.87	-12.03	4.79
-0.59	0.04	0.10	-3.62	14.96	6.74
-0.44	-0.02	-0.53	-7.59	92.11	11.95
-2.60	-0.07	-0.90	19.06	650.30	-41.19
-3.47	0.28	1.93	29.35	1033.75	-75.35
0.93	0.03	-1.76	-41.68	-86.39	32.20
1.20	-0.28	-0.51	-63.52	258.51	0.75
1.10	-0.19	-0.33	-36.11	140.46	30.67
1.41	-0.11	-0.18	-34.51	-26.01	38.94
1.20	-0.06	-0.13	-13.99	28.74	13.76
1.14	-0.01	-0.34	-1.19	-16.34	12.51
1.28	0.09	-0.25	1.52	15.73	-14.97
1.16	0.14	-0.18	3.26	-3.61	-8.57
1.31	0.22	0.60	15.99	-45.84	-9.96
-0.72	0.08	-1.40	-20.11	-842.08	51.47
-1.13	0.50	-0.33	13.56	-425.18	86.04
-3.41	-0.58	-4.20	-199.38	-1194.85	256.06
-2.02	0.18	0.09	-86.96	-396.79	264.82
-0.91	0.44	0.84	-58.37	-146.08	73.80
-1.02	0.64	0.82	7.44	46.55	-6.41
-0.69	0.38	0.35	15.16	97.33	-29.58
-0.80	0.20	-0.03	7.92	69.99	-21.02
-0.55	0.08	-0.17	-2.58	-4.45	0.27
-0.56	0.10	-0.25	-0.42	22.06	-3.84
-0.68	-0.01	-0.24	15.58	147.69	-8.85
-0.54	0.07	-0.89	23.92	70.20	17.17
-1.17	0.10	-0.73	34.36	386.93	137.73
-0.44	-0.35	-0.30	-11.14	382.41	261.48
-0.15	0.10	-0.80	-7.17	50.58	242.08
-0.01	-0.09	-0.35	20.24	156.04	185.52
0.26	-0.22	-0.78	-37.15	-131.54	122.91
-0.12	-0.11	-1.21	8.48	98.44	91.54
0.07	-0.01	-0.90	24.34	11.28	72.96
-0.03	0.30	-1.22	22.67	-9.11	-22.90
-0.03	0.27	-0.68	24.55	5.92	-78.06
-0.65	0.39	-0.79	-49.12	-89.52	-242.24
-0.68	0.24	-1.19	-211.55	-188.24	-355.91
0.24	1.06	-0.86	-75.14	-185.32	-193.33
-0.81	-0.26	-0.30	-73.26	210.86	52.65
-0.18	-0.42	-1.08	-41.47	40.08	68.37
-0.17	-0.50	-1.02	-6.68	21.50	22.94
-0.20	-0.37	-0.97	11.26	-23.30	-9.40
-0.20	0.00	-0.95	27.75	-4.72	-35.56
-0.18	0.13	-1.00	16.20	25.75	-27.14
-0.11	0.14	-0.99	7.44	8.15	-1.96
-0.16	0.22	-1.15	5.35	27.07	70.94
-0.23	0.23	-0.93	62.05	69.43	200.34
-0.29	-0.43	-0.87	42.99	84.04	297.31
-0.06	-0.75	-0.49	20.24	186.44	297.59
0.26	-0.86	-1.03	49.46	-46.05	169.59
-0.12	-0.67	-1.00	-11.07	-43.40	79.99
-0.14	-0.53	-1.06	6.95	-19.61	-24.57
-0.16	0.12	-1.09	26.99	-22.67	-41.75
0.15	0.18	-1.09	12.72	-34.01	-33.61
-0.04	0.16	-0.99	-3.90	-2.64	-10.31
-0.06	-0.20	-0.99	-29.22	-21.42	-17.06
-0.41	0.24	-1.02	-63.38	-157.07	-320.99
-0.41	0.35	-0.76	-75.76	51.90	-381.86
-0.23	1.01	-1.61	-114.58	-176.97	-292.67
-0.14	0.17	-0.99	-125.92	91.21	11.40
-0.20	-0.54	-1.11	-73.40	28.53	90.70
-0.15	-0.46	-0.92	-5.36	34.23	14.60
-0.02	-0.17	-1.08	16.62	-26.01	-21.65
-0.06	0.16	-1.13	29.21	-28.86	-46.06
-0.05	0.31	-1.17	23.58	-16.90	-30.13
-0.08	0.19	-1.09	2.50	-10.22	4.65
0.02	0.11	-1.16	2.29	18.51	102.53
-0.48	0.50	-0.89	110.53	-70.74	317.07
-0.89	0.53	-1.22	234.78	178.86	459.74
-0.13	-1.91	-1.16	-57.74	-151.79	245.34
0.07	-1.56	-0.62	-110.48	19.28	158.39
-0.16	-1.17	-0.71	-60.32	34.65	115.33
0.07	-1.00	-0.82	-13.57	7.80	30.94
0.07	-0.61	-0.87	14.46	-22.88	-33.19
-0.01	-0.07	-0.96	37.07	-35.54	-67.84
-0.06	0.05	-0.89	16.83	3.35	-63.87
-0.29	-0.42	-0.88	-56.28	-24.55	-111.32
-0.19	-0.35	-0.84	-108.11	-21.63	-271.94
-0.78	0.07	0.24	-81.33	-30.05	-326.13
0.35	0.84	-1.32	-79.10	-52.31	-134.83
0.07	1.14	-1.06	-60.25	86.34	68.30
-0.16	0.51	-0.99	-36.39	100.67	84.30
-0.34	-0.08	-0.84	-35.48	85.99	67.81
-0.41	-0.36	-0.77	-10.79	7.66	28.86
-0.25	-0.31	-0.78	14.53	-14.95	-16.36
-0.22	-0.01	-0.80	23.86	-14.25	-34.24
-0.29	0.21	-0.84	14.26	-10.08	-22.41
-0.26	0.22	-0.80	-0.01	-6.32	1.66
-0.29	0.07	-0.78	-11.97	1.33	11.19
-0.30	-0.01	-0.86	-10.09	-19.89	8.61
-0.22	-0.00	-0.94	1.25	-20.45	-3.42
-0.22	0.05	-0.97	5.56	-11.33	-5.44
-0.21	0.07	-0.97	-1.33	-12.38	-1.19
-0.28	0.01	-0.95	1.04	-1.45	3.26
-0.26	0.03	-0.91	-0.01	-5.63	-1.33
-0.27	0.04	-0.93	1.25	-5.42	-1.19
-0.26	0.08	-0.89	0.97	-1.18	1.38
-0.32	0.04	-0.81	-0.35	-29.14	2.21
-0.55	-0.01	-0.45	-1.68	-102.88	7.99
-1.14	0.16	0.55	56.62	-401.73	45.41
-0.55	0.29	0.35	24.06	23.80	-62.48
-1.00	0.03	-0.19	7.23	65.81	-10.59
-0.60	-0.01	-0.23	2.85	-10.36	-1.54
-0.68	0.10	-0.15	-1.05	-25.11	8.89
-0.69	0.07	-0.35	-2.16	147.48	4.79
-1.60	-0.09	-0.73	11.06	425.88	-26.24
-0.44	0.08	1.59	5.70	406.20	-26.79
-0.17	-0.21	-1.01	58.78	121.81	-50.10
0.12	-0.04	-1.08	36.24	65.81	-60.67
0.14	0.22	-1.14	29.77	3.07	-51.00
0.14	0.27	-0.91	5.49	-35.75	-24.36
-0.13	0.14	-0.68	-15.59	-92.45	5.07
-0.72	0.09	-0.49	-17.61	-266.43	32.13
-0.59	-0.17	-1.30	-27.34	-413.00	30.18
-0.80	0.06	0.11	2.43	-132.65	6.88
-0.66	0.04	0.23	8.83	-7.51	-14.62
-0.73	0.06	0.17	3.33	-1.25	-9.26
-0.79	0.12	0.18	3.68	-0.83	-5.51
-0.71	0.16	0.06	6.60	6.06	-10.31
-0.75	0.18	0.19	12.10	108.74	-15.25
-0.97	0.04	-0.12	17.32	161.19	-13.58
-1.09	-0.06	-0.71	21.14	379.48	-43.77
-0.45	0.18	-0.19	21.56	277.71	-44.81
0.09	0.25	-1.05	4.10	-20.93	-3.28
0.09	0.19	-1.10	-13.43	-25.25	12.58
0.04	0.04	-1.03	-17.47	-11.75	19.26
-0.02	-0.04	-0.99	-10.65	5.29	9.31
0.02	-0.04	-1.00	1.52	2.09	-2.24
-0.02	0.06	-0.98	11.26	7.66	-12.19
-0.07	0.11	-0.95	4.38	10.23	-4.32
-0.00	0.08	-0.98	-6.96	5.36	1.94
-0.02	0.03	-0.99	-8.35	3.48	3.47
-0.04	0.05	-0.99	2.15	15.73	1.31
-0.04	0.07	-0.96	-2.58	-16.41	0.89
0.01	0.03	-1.04	-0.77	-17.80	2.21
-0.02	0.04	-1.09	-2.65	-8.62	2.70
-0.10	0.06	-1.00	-1.33	-30.81	-0.57
-0.00	0.07	-1.01	-4.25	-21.56	-0.71
-0.05	0.10	-0.96	-6.89	-6.25	4.44
-0.05	0.07	-0.92	-3.28	3.97	2.42
-0.07	0.08	-0.89	6.05	-4.24	-0.92
-0.06	0.09	-0.94	1.73	-5.49	-0.08
-0.05	0.08	-0.92	1.87	7.03	0.54
-0.06	0.07	-1.00	2.57	73.33	-3.77
0.09	0.08	-1.20	-9.05	259.00	-10.59
0.72	0.13	-0.82	-10.02	171.55	-3.98
0.76	0.17	-0.59	-2.30	193.54	4.44
0.95	0.14	-0.69	-23.59	201.26	-11.84
1.73	0.54	1.13	-3.07	75.21	-41.54
1.11	0.24	-0.59	22.60	-177.25	5.90
1.15	0.12	-0.18	7.79	73.33	-12.67
0.88	0.09	0.31	19.68	-278.46	28.30
-0.23	0.11	-0.80	22.95	-522.01	52.09
0.60	0.17	-0.80	-4.25	-9.94	7.29
0.05	0.10	-0.93	-8.77	-115.33	10.77
0.12	0.03	-0.81	-10.02	-109.56	-2.59
-0.09	0.00	-0.94	6.81	-23.02	-2.52
-0.07	0.03	-0.94	8.97	23.03	-8.15
-0.11	0.07	-0.99	12.52	26.30	-4.60
0.30	0.23	-1.04	24.34	24.21	27.33
-0.32	0.33	-0.91	-71.31	89.81	160.54
0.35	0.10	-0.34	49.18	-90.22	139.05
-0.30	0.71	-1.66	43.75	-98.36	262.94
-0.67	0.06	-1.01	-65.61	69.71	168.82
0.04	-1.13	-0.53	-35.76	-117.49	108.37
-0.03	-0.69	-0.73	-0.14	-74.08	64.54
0.19	0.34	-1.48	45.91	-9.59	-74.03
-0.18	0.32	-1.21	-21.92	46.41	-88.92
-0.54	0.32	-0.72	-44.67	-73.73	-270.13
0.37	1.54	-1.45	37.98	-20.65	-251.49
0.03	1.03	-0.97	63.51	-61.56	-167.39
0.07	1.39	-1.04	64.76	-24.48	-212.53
0.23	1.21	-1.36	23.99	22.27	-108.26
0.34	1.00	-1.40	-10.30	9.75	-28.12
-0.08	0.46	-1.11	-16.21	48.84	17.24
-0.02	0.17	-0.92	-27.34	42.23	83.95
-0.23	0.13	-0.86	29.28	-100.45	212.58
-0.06	0.82	-1.26	119.37	69.92	186.77
-0.51	0.29	-1.01	83.40	-2.71	194.08
-0.02	0.39	-0.93	15.23	24.08	43.61
-0.14	-0.05	-1.00	-4.60	-14.60	35.68
0.09	-0.12	-1.08	-6.48	-20.52	0.68
-0.07	-0.00	-1.05	-0.28	-17.59	-56.29
-0.11	0.31	-0.96	5.91	-51.82	-124.26
-0.19	0.99	-1.53	16.76	-171.33	-199.18
-0.16	1.33	-1.15	0.27	-55.44	-181.02
0.27	1.15	-1.08	-61.64	22.61	-38.90
0.13	0.81	-1.19	-33.47	-14.32	26.08
0.07	0.31	-1.29	-56.56	39.31	74.21
-0.13	-0.41	-1.07	-38.13	11.07	39.22
-0.19	-0.29	-1.22	9.04	5.36	-21.30
-0.26	-0.13	-1.05	52.03	53.15	-55.32
-0.08	0.05	-1.16	74.78	11.62	-37.09
0.21	0.02	-0.99	65.66	6.61	-10.59
0.25	0.10	-0.87	48.97	33.88	58.35
0.09	0.02	-0.75	57.18	-59.47	47.57
-0.21	-0.44	-0.67	29.21	-58.71	120.61
-0.31	-0.46	-0.78	14.74	-31.92	61.07
-0.38	-0.25	-0.94	5.00	-23.44	23.64
-0.51	-0.24	-0.73	-38.68	5.85	39.08
-0.50	-0.51	-0.44	-47.45	104.49	49.45
-0.55	-0.71	-0.53	-33.81	75.00	27.95
-0.14	-0.43	-0.73	-48.70	39.10	13.69
-0.09	0.00	-0.78	-3.14	71.17	34.49
-0.22	0.16	-1.21	35.19	117.57	68.79
0.12	0.29	-1.10	22.12	73.68	22.67
1.45	0.07	-1.25	-14.75	-32.76	39.64
-2.61	-0.05	-1.84	190.95	-293.14	86.04
-0.35	-1.04	-0.16	-45.92	-225.94	182.60
-0.76	-0.76	-1.21	-155.55	-106.08	155.61
-0.21	-0.96	-0.36	-117.71	-110.81	187.95
0.15	-0.59	-0.79	28.03	-132.38	-37.51
-0.56	0.43	-1.04	70.53	7.17	-129.68
-0.89	0.52	-1.10	46.74	-43.19	-150.62
-0.15	0.57	-0.79	-41.26	-1.11	-113.68
0.12	0.27	-1.03	-35.83	16.01	-66.66
0.61	-0.34	-0.96	-0.70	-27.33	-55.32
0.26	-0.28	-0.98	15.65	-15.09	-40.78
0.38	0.04	-1.12	18.78	-31.37	-16.22
0.65	0.19	-1.63	16.34	-16.13	51.95
0.16	0.17	-1.41	5.77	42.72	137.80
-0.32	-0.24	-1.10	0.83	57.88	132.65
-0.61	-0.13	-0.73	-4.53	71.66	80.20
-0.63	-0.14	-0.64	-0.35	39.38	29.48
-0.78	-0.08	-0.73	-17.26	-17.39	-31.32
-0.44	0.06	-0.88	-31.80	-48.41	-79.04
0.05	0.30	-1.09	-34.51	-47.44	-109.44
0.39	0.24	-1.39	-26.86	-61.63	-89.89
0.57	0.26	-1.32	-3.07	2.30	-53.72
0.52	0.13	-1.14	3.54	8.77	5.21
0.23	0.06	-0.98	0.69	42.65	44.30
0.04	-0.00	-0.98	2.71	12.81	68.65
-0.18	0.06	-0.96	8.69	32.56	50.21
-0.34	0.06	-0.97	3.89	10.44	24.34
-0.23	-0.04	-1.18	5.84	-27.68	3.40
-0.21	0.03	-2.02	51.40	7.38	-16.71
0.14	-0.02	-1.20	78.19	80.70	-13.44
0.18	-0.21	-0.47	96.83	82.58	-13.23
0.20	-0.39	0.12	35.54	37.08	-5.16
0.26	-0.30	0.04	-43.55	48.01	-8.57
-0.04	-0.28	-0.07	-101.08	26.09	-3.28
-0.07	0.16	-1.13	-131.14	-132.45	-23.52
0.10	0.55	-2.10	-101.43	-31.58	-18.79
-0.08	0.62	-1.72	-13.01	51.21	20.16
-0.31	0.31	-1.46	9.11	66.23	66.42
-0.20	-0.04	-1.16	91.06	65.61	52.16
-0.06	-0.13	-0.67	148.24	14.34	-3.35
0.20	-0.23	-0.20	121.11	-6.46	-23.32
0.04	-0.56	-0.16	40.48	-40.27	-17.89
0.16	-0.59	-0.44	-26.02	-71.99	-8.29
0.29	-0.30	-0.50	-69.22	-48.34	-17.19
0.08	0.28	-0.61	-123.97	-29.00	-18.93
-0.13	0.26	-1.45	-106.16	-51.26	12.86
0.09	0.26	-2.03	-32.28	-80.06	-9.26
0.09	0.24	-1.39	-8.01	-9.45	5.14
0.02	0.18	-1.25	17.11	47.94	29.97
-0.10	-0.30	-0.65	-16.28	60.25	27.40
0.23	-0.90	-0.62	-26.30	26.44	57.10
0.05	-0.66	-1.40	6.74	-77.49	-2.79
0.37	-0.09	-1.67	66.22	-111.58	-81.89
-0.03	0.71	-2.25	-7.24	-121.39	-39.73
1.03	1.78	-2.43	-17.33	-227.33	58.01
-0.72	1.48	-2.20	-102.27	492.25	207.15
-1.59	0.81	-0.51	-59.34	599.03	161.17
-1.18	0.07	-0.13	3.33	471.87	87.64
0.03	-0.38	0.21	13.35	179.28	5.55
0.10	-0.62	-0.10	-3.28	75.14	-51.49
-0.20	-0.68	-0.71	79.65	-18.43	-43.77
0.14	-0.59	-0.44	79.51	9.54	-50.31
-0.00	-0.08	-0.87	-17.05	-17.11	17.24
-0.59	0.06	-0.21	-72.14	192.56	27.54
-0.35	0.37	-0.97	-45.92	120.49	72.75
-0.41	0.22	-0.05	10.22	130.65	21.07
-0.36	0.09	-0.34	70.26	68.81	-7.59
0.23	0.16	-0.69	83.12	-43.96	-69.16
-0.12	-0.29	-0.82	15.65	-66.71	-24.50
0.13	-0.22	-1.03	18.50	-69.84	-33.33
0.11	-0.03	-1.52	57.39	-105.59	-65.47
0.34	0.15	-1.93	14.88	-110.88	-41.26
-0.18	-0.45	-1.23	-50.93	128.35	-92.19
-0.25	-0.30	-0.67	-45.08	20.39	-160.01
-0.47	-2.00	0.12	-61.64	26.93	-17.06
0.45	-1.75	-0.57	-23.59	-24.48	34.56
0.40	-0.25	-1.60	-82.09	61.57	-89.61
-0.47	0.05	-0.68	-72.63	-50.57	-127.52
0.44	0.28	-0.76	-15.17	-41.59	-131.14
0.36	0.27	-1.00	-80.49	-55.65	3.88
0.36	-0.30	-1.31	-26.44	55.94	38.74
0.41	0.16	-1.28	-38.61	6.96	20.23
1.77	0.26	-1.51	-15.66	-40.48	-12.19
-1.27	0.33	-0.66	25.39	56.08	19.74
1.05	-0.09	-0.67	17.25	56.08	58.84
0.20	0.02	-0.82	-10.30	33.75	7.43
-0.14	-0.01	-0.95	-2.58	5.64	7.43
0.03	-0.01	-1.03	1.80	-7.79	-0.85
-0.02	0.01	-1.04	5.21	-3.33	-6.62
-0.00	0.07	-0.98	2.57	5.43	-3.98
-0.13	0.04	-0.99	-10.23	5.92	12.58
-0.00	-0.03	-1.03	-2.79	-10.08	2.56
-0.02	0.04	-1.03	3.82	-3.82	-5.86
-0.03	0.11	-0.96	4.86	6.27	-0.43
-0.07	0.04	-0.97	-4.32	-0.41	5.69
-0.01	-0.05	-1.01	-5.64	-4.45	6.81
-0.02	-0.02	-1.01	1.80	1.12	-1.40
-0.05	0.05	-0.98	4.10	4.32	-5.51
-0.03	0.06	-0.98	0.69	-2.29	-1.75
-0.02	0.01	-1.02	-2.51	-4.52	3.19
-0.02	-0.01	-1.00	-1.40	2.16	2.70
-0.04	0.01	-0.97	1.11	4.60	-1.06
-0.04	0.02	-0.96	1.04	-1.04	-1.82
-0.02	0.03	-1.00	-0.49	-4.59	-0.01
-0.02	0.02	-1.02	-0.28	0.28	0.68
-0.04	0.02	-0.99	0.06	4.25	0.41
-0.04	0.01	-0.97	-0.01	0.15	0.13
-0.02	0.02	-1.01	-0.35	-3.19	-0.08
-0.02	0.02	-1.01	0.20	-0.55	-0.50
-0.03	0.02	-0.99	0.41	2.51	-0.50
-0.04	0.03	-0.98	-0.28	0.63	0.61
-0.03	0.01	-0.99	-0.63	-1.87	0.75
-0.02	0.01	-1.00	0.20	-0.34	-0.36
-0.03	0.02	-0.99	0.76	1.33	-0.85
-0.03	0.02	-0.98	-0.14	0.08	0.06
-0.03	0.01	-1.00	-0.63	-0.97	0.82
