7.98;-0.26;10.04;-26.50;-20.94;68.17
12.70;-0.44;10.14;-23.79;-18.57;66.71
10.63;0.52;10.11;-24.49;-17.04;27.83
10.34;-0.41;10.00;-18.78;-19.27;30.89
7.31;0.00;10.48;-8.28;-18.78;39.86
3.95;-1.77;9.39;-18.85;-12.59;-47.51
5.35;-4.24;11.31;6.05;2.71;-83.41
-12.70;-4.91;9.56;-13.98;-17.53;-136.97
-16.58;-0.96;9.87;-10.37;0.77;-73.81
-10.19;-3.73;8.74;-30.75;-16.56;-60.31
-11.67;-1.22;9.90;-25.60;-25.74;-2.92
-5.39;-2.47;9.32;-10.23;-19.76;26.50
-3.14;-0.48;9.94;-27.97;-22.96;74.78
-0.22;-0.26;9.87;-23.03;-20.45;71.65
0.66;-1.07;9.80;-25.11;-17.74;54.61
0.37;-0.37;9.97;-25.04;-16.35;39.23
0.26;-0.30;9.87;-26.57;-15.79;25.32
0.07;-0.33;9.80;-24.07;-15.51;21.91
0.11;-0.30;9.80;-21.29;-12.94;23.44
0.07;-0.15;9.87;-21.63;-16.14;23.44
0.15;-0.15;9.80;-22.33;-17.25;22.47
0.15;-0.11;9.80;-23.93;-17.39;21.43
0.15;-0.11;9.76;-25.46;-14.33;21.98
0.07;-0.11;9.90;-24.28;-15.30;22.33
0.15;-0.15;9.83;-24.00;-15.65;22.54
0.37;-0.37;9.70;-23.65;-17.32;22.89
0.07;-0.11;9.80;-24.56;-15.44;23.23
0.11;-0.18;9.90;-24.21;-15.58;23.51
0.11;-0.11;9.83;-24.90;-15.51;22.89
0.11;-0.22;9.83;-24.00;-15.72;23.03
0.04;-0.11;9.87;-23.51;-16.70;22.54
0.11;-0.11;9.87;-22.96;-15.72;22.82
0.15;-0.11;9.87;-22.61;-16.63;22.82
0.07;-0.15;9.87;-23.30;-16.77;22.40
0.11;-0.15;9.76;-24.00;-15.65;22.82
0.11;-0.07;9.94;-23.93;-15.58;22.75
0.07;-0.15;9.87;-24.28;-15.65;22.82
0.15;-0.11;9.80;-24.83;-15.58;22.75
0.11;-0.11;9.76;-25.32;-14.75;22.96
0.07;-0.11;9.83;-26.09;-14.68;23.17
0.00;-0.26;9.94;-22.82;-15.44;22.33
0.18;-0.07;9.76;-23.10;-16.97;22.89
0.07;-0.15;9.87;-22.68;-16.70;22.89
0.30;-0.04;9.83;-25.95;-14.82;23.86
0.00;-0.11;9.90;-24.70;-15.72;22.68
0.11;-0.22;9.80;-24.49;-16.21;22.47
0.07;-0.11;9.87;-24.83;-16.14;21.91
0.04;-0.11;9.80;-23.79;-17.32;22.12
0.22;-0.04;9.76;-24.14;-16.63;22.61
0.11;-0.22;9.76;-26.50;-15.58;22.96
0.15;-0.11;9.90;-24.35;-16.63;22.96
0.15;-0.18;9.80;-23.10;-15.58;23.10
0.15;-0.15;9.83;-23.65;-15.17;22.68
0.07;-0.11;9.83;-22.96;-15.79;22.54
0.15;-0.15;9.87;-24.35;-15.72;22.05
0.07;-0.11;9.80;-24.56;-15.93;22.54
0.07;-0.15;9.87;-24.97;-16.28;22.40
0.07;-0.11;9.83;-24.90;-16.14;22.47
0.07;-0.15;9.90;-22.75;-16.77;22.82
0.11;-0.07;9.83;-22.89;-16.77;22.47
0.15;-0.11;9.83;-23.51;-16.35;22.68
0.15;-0.04;9.80;-25.74;-15.17;22.33
0.07;-0.11;9.83;-25.25;-15.72;22.61
0.11;-0.11;9.83;-24.42;-16.07;22.75
0.11;-0.11;9.87;-23.86;-16.28;23.03
0.11;-0.15;9.90;-21.70;-16.83;23.10
0.15;-0.11;9.80;-23.30;-16.00;22.82
0.15;-0.11;9.80;-26.85;-14.96;22.12
0.11;-0.07;9.87;-26.09;-15.51;21.98
0.11;-0.15;9.83;-24.83;-15.51;22.47
0.04;-0.15;9.94;-23.79;-15.79;22.33
0.07;-0.15;9.83;-23.23;-16.35;22.61
0.07;-0.07;9.87;-23.30;-16.70;22.75
0.11;-0.11;9.83;-24.00;-16.49;22.33
0.11;-0.11;9.94;-24.42;-16.21;22.33
0.11;-0.11;9.83;-26.43;-14.54;22.33
0.11;-0.11;9.87;-26.16;-15.03;22.82
0.04;-0.22;9.87;-22.89;-16.14;23.17
0.07;-0.15;9.83;-22.54;-15.86;22.82
0.07;-0.15;9.83;-22.19;-16.42;23.10
0.11;-0.11;9.83;-21.08;-16.97;23.44
0.11;-0.11;9.76;-25.53;-15.86;22.26
0.07;-0.11;9.87;-26.57;-15.44;22.26
0.11;-0.15;9.80;-25.88;-15.10;22.33
0.07;-0.15;9.80;-24.42;-15.51;22.61
0.11;-0.11;9.87;-22.68;-16.14;22.40
0.11;-0.11;9.80;-23.44;-17.39;22.12
0.07;-0.11;9.87;-22.82;-18.09;22.26
0.11;-0.07;9.76;-23.03;-18.30;22.26
0.15;-0.11;9.76;-24.14;-16.56;22.05
0.15;-0.11;9.80;-25.32;-14.82;22.40
0.11;-0.11;9.80;-26.02;-14.26;22.33
0.11;-0.15;9.90;-24.90;-15.10;22.47
0.07;-0.15;9.87;-24.14;-16.70;22.12
0.11;-0.18;9.83;-23.79;-16.83;22.26
0.11;-0.15;9.83;-23.17;-17.39;21.01
0.11;-0.07;9.80;-24.07;-16.35;21.70
0.15;-0.04;9.73;-25.74;-14.05;22.40
0.07;-0.18;9.83;-24.97;-13.77;22.89
0.07;-0.18;9.87;-24.00;-15.79;22.47
0.11;-0.11;9.90;-24.49;-16.42;22.40
0.11;-0.11;9.87;-23.72;-17.04;22.47
0.15;-0.11;9.90;-22.96;-16.90;22.40
0.15;-0.11;9.83;-23.93;-15.79;22.68
0.15;-0.11;9.83;-25.25;-15.65;22.47
0.07;-0.11;9.83;-24.49;-15.37;22.61
0.15;-0.07;9.83;-24.70;-15.17;22.75
0.11;-0.15;9.80;-24.35;-15.44;22.75
0.07;-0.11;9.83;-24.14;-16.07;22.33
0.11;-0.11;9.83;-23.51;-16.77;22.61
0.11;-0.15;9.90;-23.03;-17.46;22.54
0.15;-0.11;9.87;-22.54;-17.46;21.84
0.15;-0.07;9.80;-23.17;-16.83;21.63
0.15;-0.11;9.83;-23.51;-16.63;22.40
0.11;-0.07;9.83;-23.79;-16.63;22.19
0.11;-0.07;9.80;-24.35;-16.07;22.19
0.15;-0.15;9.80;-24.42;-15.93;21.70
0.04;-0.04;9.83;-24.56;-15.65;20.73
0.15;-0.07;9.83;-23.93;-16.77;21.98
0.18;-0.26;9.70;-23.10;-15.03;17.95
