0.12	0.01	-0.75	20.34	26.19	-3.04
0.11	-0.26	-0.92	-60.14	-19.24	-14.10
-0.02	-0.10	-1.24	59.44	44.90	23.12
-0.08	-0.04	-0.64	11.30	33.29	7.96
-0.17	-0.01	-1.35	-33.22	15.06	11.99
-0.28	0.08	-1.49	74.05	54.64	-1.51
-0.34	0.07	-1.39	19.09	9.22	-3.80
-0.28	0.11	-1.49	-25.08	-42.12	-1.92
-0.06	0.06	-1.93	35.58	-41.98	-0.53
-0.01	0.10	-1.32	-13.19	-36.07	14.36
0.14	0.15	-0.00	36.27	-77.95	7.05
0.16	-0.00	-0.61	-90.27	19.58	-5.47
0.05	-0.01	-1.00	48.86	21.32	-11.17
0.07	0.03	-0.71	20.20	2.12	2.39
0.18	0.07	-0.60	-14.37	18.05	-1.37
0.24	0.08	-0.67	70.92	66.40	-6.31
-0.04	0.15	-0.73	-14.65	83.09	-1.44
-0.16	0.17	-1.80	-24.11	17.77	1.56
-0.35	0.16	-1.60	-3.38	27.93	1.90
-0.42	0.09	-1.32	14.71	-2.40	-11.45
-0.33	0.07	-1.30	-13.81	-29.81	-1.23
-0.19	0.10	-1.67	17.77	-24.94	14.08
-0.25	0.31	-2.08	27.30	-43.03	3.09
0.01	0.18	-0.65	-60.28	-85.18	-15.35
0.34	-0.05	0.16	30.50	-45.74	-4.50
-0.04	0.10	-0.93	-15.14	60.76	-11.59
-0.04	0.01	-1.12	-2.20	-6.85	2.95
0.03	0.05	-0.83	27.44	1.22	1.42
-0.02	0.09	-0.92	4.55	4.97	-0.04
-0.00	0.13	-0.98	-0.11	1.49	-0.25
-0.09	0.40	-0.98	5.11	-3.44	-6.31
0.00	0.77	-0.85	31.12	33.70	-31.42
0.09	0.29	-1.15	-66.96	48.45	-76.84
-0.06	-0.43	-1.21	-51.38	12.42	-66.90
-0.16	-0.42	-1.31	16.31	-5.39	-28.57
-0.06	-0.34	-1.01	-9.78	-22.92	7.19
-0.01	-0.83	-1.07	-54.02	-43.38	16.23
0.19	-0.74	-1.16	4.20	-39.62	94.22
0.34	0.40	-0.88	27.02	-20.07	75.02
-0.06	0.84	-1.24	17.63	34.54	49.14
-0.13	0.53	-1.25	41.77	54.85	0.16
-0.08	0.21	-1.23	-38.72	-32.18	-11.66
-0.06	0.21	-1.22	-53.74	-2.26	-17.23
-0.01	0.07	-0.95	-17.92	-2.54	-18.27
0.08	-0.03	-0.87	-21.54	-6.58	-24.60
0.11	-0.11	-1.00	-12.01	-10.47	-23.00
0.12	-0.16	-1.05	-5.19	1.63	1.28
-0.01	-0.05	-0.89	19.30	-1.71	3.78
0.03	-0.02	-1.00	-1.15	6.36	-21.47
0.03	-0.06	-1.00	-1.92	1.22	-8.32
0.00	-0.00	-1.00	-0.25	0.24	-0.46
0.01	-0.01	-1.00	0.10	0.03	-0.04
0.00	-0.01	-1.01	-0.11	-0.11	0.03
0.01	-0.00	-1.01	-0.11	0.10	0.03
0.00	-0.01	-1.01	-0.04	0.10	0.03
0.00	-0.01	-1.01	0.03	0.03	-0.04
0.00	-0.01	-1.00	0.03	0.03	-0.11
0.01	-0.01	-1.00	-0.04	-0.04	-0.46
-0.00	-0.01	-1.00	0.10	0.10	-0.25
0.01	-0.02	-1.00	-0.25	0.24	-1.30
0.00	-0.01	-1.00	-0.32	0.24	0.09
-0.00	-0.01	-1.00	-0.11	-0.04	0.03
0.00	-0.01	-1.01	0.03	0.03	0.03
0.00	-0.01	-1.01	-0.04	-0.04	0.09
0.01	-0.01	-1.00	-0.04	0.03	-0.04
0.01	-0.01	-1.00	0.03	-0.11	0.03
0.01	-0.01	-1.00	-0.18	-0.24	0.16
-0.00	-0.01	-1.01	-0.18	-0.11	0.03
0.01	-0.01	-1.00	-0.46	0.45	0.16
0.01	-0.01	-1.00	0.17	0.10	-0.04
-0.00	-0.04	-1.00	-1.57	1.84	-6.79
-0.00	-0.02	-1.00	-0.25	0.59	-2.83
-0.00	0.01	-1.00	-1.43	0.38	-1.37
0.00	0.01	-1.00	-0.18	0.31	-7.49
0.01	-0.01	-0.99	0.17	-0.24	0.03
0.00	-0.01	-1.00	0.24	-0.04	0.03
0.01	-0.01	-1.00	-0.11	0.03	-0.04
