0.15;-0.11;9.90;1.74;-1.11;1.11
0.15;-0.15;9.83;1.95;-0.97;1.04
0.15;-0.11;9.83;0.97;-0.90;0.49
0.11;-0.15;9.83;1.04;-1.25;0.56
0.11;-0.15;9.90;0.83;-0.70;1.18
0.11;-0.11;9.80;2.50;-1.18;1.32
0.11;-0.11;9.83;1.32;-1.18;0.90
0.11;-0.07;9.83;0.97;-0.83;0.77
0.11;-0.15;9.90;0.14;-0.97;0.42
0.11;-0.15;9.87;-0.28;-1.18;0.28
0.11;-0.15;9.83;1.39;-1.25;0.70
0.15;-0.11;9.87;0.90;-0.90;0.83
0.15;-0.15;9.83;0.00;-2.16;-0.07
0.41;-0.30;9.87;0.49;-2.09;0.70
0.15;-0.11;9.83;2.50;-1.25;1.25
0.18;-0.18;9.87;1.46;-1.53;1.25
0.15;-0.15;9.87;0.14;-0.63;0.90
0.18;-0.18;9.80;-0.77;-0.63;0.00
0.18;-0.18;9.83;0.35;-1.04;0.56
0.18;-0.18;9.83;1.46;-0.70;1.25
0.15;-0.22;9.87;0.77;-0.83;0.83
0.18;-0.22;9.83;0.90;-0.77;0.14
0.18;-0.22;9.87;1.95;-0.83;1.53
0.18;-0.22;9.83;2.30;-0.90;1.53
0.15;-0.18;9.87;4.24;-1.46;2.09
0.15;-0.18;9.83;2.16;-1.04;1.25
0.15;-0.18;9.87;0.07;-0.56;0.42
0.22;-0.18;9.87;0.77;-0.70;0.90
0.18;-0.18;9.83;2.57;-1.25;1.25
0.18;-0.18;9.80;2.09;-1.11;1.25
0.15;-0.15;9.83;2.71;-1.18;1.53
0.18;-0.11;9.83;0.42;-0.77;0.49
0.18;-0.15;9.87;-0.35;-0.49;-0.07
0.18;-0.11;9.83;1.11;-0.77;1.04
0.15;-0.15;9.90;4.45;-1.46;2.09
0.18;-0.15;9.87;2.16;-0.90;0.97
0.15;-0.15;9.83;0.49;-0.90;0.49
0.18;-0.15;9.87;0.77;-1.46;0.70
0.22;-0.11;9.83;1.81;-5.98;1.88
0.30;-0.22;9.63;1.53;-7.86;2.23
3.32;-1.95;10.00;3.48;-16.42;-10.43
0.85;0.00;9.97;-6.75;-14.33;-17.74
0.89;-0.33;9.97;-10.37;-40.90;-37.91
0.22;-0.59;9.97;-6.19;-25.46;-19.69
2.84;-1.51;11.48;0.63;18.43;-0.83
1.48;0.55;9.83;16.07;-4.80;-6.54
-4.39;-0.30;8.19;-9.88;25.74;26.99
-1.66;-2.14;9.53;-2.30;35.48;34.92
0.33;1.25;9.05;-9.18;29.98;53.70
-2.92;3.50;8.36;8.49;-9.18;-15.93
-0.89;1.95;9.22;13.43;-4.10;-5.36
6.39;1.59;15.11;-16.70;-12.10;33.25
0.66;0.30;8.53;-0.97;-14.75;32.35
-0.70;1.55;9.53;-2.50;4.03;29.08
-0.22;-0.15;10.21;25.39;22.68;16.70
0.89;0.11;9.25;32.07;20.03;24.83
-0.11;0.18;10.83;15.93;5.70;14.61
-0.37;0.55;9.87;21.98;3.90;3.83
0.22;0.33;9.29;23.79;1.11;-0.97
0.37;0.30;9.87;14.19;-1.60;-14.47
1.29;-0.89;16.93;12.24;11.48;6.82
-5.28;3.32;10.55;11.97;6.05;-21.91
0.59;0.44;11.03;-1.04;-12.10;-20.38
-0.30;0.48;9.08;3.69;-20.03;-19.20
-8.31;4.83;10.48;-1.67;-25.67;0.42
-1.40;0.37;10.18;27.76;8.83;-11.76
-0.22;0.63;10.35;6.33;-7.65;-10.37
0.04;0.89;10.07;7.44;-16.70;-19.69
-0.37;0.70;9.70;11.13;-2.23;-17.60
0.52;0.74;9.08;17.88;-7.03;-18.92
0.81;1.11;11.34;-0.56;4.17;-5.22
-0.52;1.25;9.63;2.85;5.36;-17.67
0.74;0.77;9.08;8.42;-13.57;-29.15
0.70;1.25;10.45;-1.81;-4.31;-35.55
0.74;0.92;9.46;2.02;-8.63;-24.28
0.22;1.33;10.59;1.32;3.55;-18.99
0.44;1.11;10.07;1.32;0.90;-31.37
-0.48;1.14;9.80;8.07;-2.37;-32.63
0.15;1.03;10.31;3.48;-7.93;-33.74
-0.07;1.03;9.59;2.16;-7.30;-36.52
-6.83;2.84;8.87;9.39;-17.67;-64.56
5.13;1.81;13.88;45.63;-9.88;-84.80
8.71;3.02;13.57;13.98;-22.96;-42.57
4.47;2.10;10.18;-17.60;-17.11;-12.03
-7.94;1.48;6.89;-4.52;-20.45;-32.49
9.34;2.40;14.42;17.32;-17.04;-11.69
-4.80;0.55;10.93;27.06;-0.49;-31.23
-4.54;-1.14;16.51;-24.77;21.15;-7.86
0.48;-3.80;10.31;-32.07;-8.42;33.81
-0.48;0.77;8.74;5.01;-17.88;-8.07
3.91;1.33;9.63;42.16;-12.59;-42.99
3.06;3.87;10.18;-15.03;18.16;32.63
2.73;3.76;10.07;21.22;-4.17;-22.68
1.37;2.03;9.76;-6.26;-3.06;0.49
1.18;1.70;9.73;-18.16;10.50;18.57
1.22;1.48;9.83;-19.76;22.96;49.53
1.11;1.14;9.94;23.58;7.51;13.43
1.22;1.22;9.83;18.99;14.75;-0.56
1.00;1.40;9.80;10.09;15.93;2.09
0.96;1.62;9.73;5.50;17.74;4.24
0.85;1.62;9.80;0.21;13.29;-1.18
0.63;1.59;9.87;4.73;8.90;-8.35
0.66;1.55;9.83;5.57;20.87;-1.88
0.44;1.66;9.90;2.30;8.35;1.67
0.48;1.51;9.87;0.63;7.72;-4.17
0.41;1.59;9.83;2.43;16.49;-1.25
0.22;1.51;9.90;3.27;1.11;-6.96
0.33;1.62;9.80;1.67;1.74;-4.80
0.22;1.51;9.87;-4.03;-1.67;-7.17
0.41;1.48;9.80;-0.90;8.21;10.09
0.18;1.44;9.87;-6.61;12.80;13.50
-1.40;1.11;9.80;-6.68;-2.37;-8.83
0.63;1.84;9.97;0.07;-3.20;-6.82
0.15;1.48;9.83;5.63;1.04;-3.27
0.18;1.55;9.83;1.11;-1.88;-1.60
0.18;1.40;9.87;7.10;4.52;0.28
0.15;1.51;9.87;2.92;-0.35;-2.43
0.11;1.55;9.80;3.90;3.48;0.90
0.11;1.59;9.83;3.20;3.83;5.77
0.07;1.55;9.80;3.69;8.56;3.62
0.00;1.55;9.83;2.64;2.78;2.23
0.07;1.48;9.80;1.32;-0.42;0.90
0.04;1.59;9.80;1.25;3.90;1.67
0.00;1.55;9.80;2.23;2.99;-0.49
0.00;1.59;9.80;0.97;-4.24;-1.46
0.00;1.59;9.83;0.70;-3.97;-1.74
0.04;1.59;9.83;3.20;-1.53;0.42
0.00;1.59;9.87;1.46;-4.10;0.07
0.04;1.51;9.83;3.69;-1.25;0.83
0.00;1.62;9.87;5.22;-7.93;-3.41
0.07;1.55;9.83;7.44;-2.99;5.29
0.07;1.59;9.83;8.21;2.43;4.94
0.04;1.73;9.76;-5.70;-0.56;3.55
0.30;1.03;9.97;-6.12;4.45;-0.77
-0.18;1.00;9.87;-2.57;-6.40;-5.57
0.07;1.84;9.87;4.87;-1.60;-2.30
0.11;2.14;9.70;6.12;-2.02;-3.90
0.11;1.48;9.83;-3.97;-0.77;1.39
0.00;1.36;9.80;9.04;3.41;3.06
-0.07;1.36;9.87;10.78;1.67;-1.53
0.00;1.59;9.87;8.77;-3.83;-4.87
0.00;1.66;9.80;5.08;8.77;8.77
0.00;1.59;9.87;-1.04;-5.08;-3.76
0.04;1.62;9.76;-1.18;4.31;4.52
-0.04;1.55;9.80;0.07;0.77;-0.49
0.00;1.62;9.83;5.08;5.57;2.64
-0.04;1.62;9.83;5.98;-0.07;-1.60
-0.04;1.77;9.80;-6.75;-6.05;-4.17
-0.04;1.66;9.83;-2.30;3.48;1.81
-0.04;1.70;9.76;-0.56;3.34;2.30
-0.07;1.40;9.94;1.81;5.77;-1.60
-0.22;1.59;9.87;2.99;-4.66;-4.03
-0.11;1.59;9.76;2.92;-2.78;-5.98
-0.11;1.62;9.83;1.95;2.99;1.04
-0.07;1.55;9.83;3.13;3.20;0.35
-0.15;1.62;9.87;4.31;-1.18;-3.83
-0.11;1.66;9.80;1.60;-2.09;-2.85
-0.15;1.59;9.87;0.21;-3.90;-4.66
-0.11;1.59;9.87;1.32;0.70;-1.60
-0.22;1.55;9.90;-1.60;0.90;1.81
-0.11;1.70;9.87;2.09;3.69;5.77
-0.30;1.59;9.87;-0.77;-3.97;-2.85
-0.15;1.62;9.87;1.81;2.16;2.23
-0.26;1.59;9.83;3.06;1.18;0.56
-0.15;1.55;9.83;2.57;0.70;0.56
-0.22;1.55;9.87;1.46;-1.11;0.00
-0.18;1.62;9.87;3.34;0.56;0.63
-0.30;1.62;9.83;1.39;1.95;2.09
-0.26;1.59;9.83;2.78;2.92;3.83
-0.30;1.48;9.94;3.27;-0.77;-3.13
-0.18;1.59;9.83;1.39;0.00;1.32
-0.22;1.59;9.83;2.16;-0.21;0.63
-0.26;1.59;9.87;2.23;-2.99;-0.56
-0.22;1.59;9.90;2.99;1.32;1.60
-0.26;1.59;9.87;2.64;-1.32;-0.70
-0.26;1.62;9.83;0.07;-1.32;0.70
-0.26;1.62;9.87;-0.77;-2.78;-1.32
-0.18;1.59;9.87;2.02;1.11;1.04
-0.22;1.59;9.87;2.37;-1.46;-1.18
-0.22;1.62;9.90;0.35;-3.62;-0.63
-0.22;1.55;9.83;2.09;-4.31;-2.50
-0.18;1.59;9.83;1.46;-2.57;-1.53
-0.22;1.62;9.87;0.97;-3.69;-0.42
-0.11;1.59;9.83;1.11;-2.99;-1.74
-0.15;1.55;9.87;0.90;-1.74;0.07
-0.15;1.62;9.87;2.02;-2.50;-0.07
-0.15;1.59;9.90;1.67;-0.90;0.42
-0.11;1.55;9.90;0.83;-2.64;-1.18
-0.11;1.55;9.80;1.04;-1.11;0.70
-0.11;1.59;9.87;1.04;-0.83;0.56
-0.11;1.51;9.90;2.64;-0.28;1.18
-0.11;1.59;9.90;2.16;-3.90;-1.18
-0.15;1.59;9.83;1.39;-1.60;-0.83
-0.11;1.55;9.83;0.00;-0.49;-0.63
