0.26;-0.18;9.90;0.21;0.14;-0.14
0.22;-0.18;9.83;0.00;0.21;-0.21
0.22;-0.18;9.87;-0.21;0.00;0.07
0.26;-0.26;9.80;-0.14;0.28;0.07
0.26;-0.22;9.83;0.07;0.42;-0.07
0.18;-0.15;9.83;0.07;0.21;-0.21
0.22;-0.18;9.87;-0.14;0.14;-0.07
0.26;-0.26;9.80;-0.14;0.00;-0.21
0.26;-0.26;9.87;0.14;0.00;-0.14
0.26;-0.22;9.83;0.00;0.28;-0.35
0.26;-0.22;9.83;0.28;0.14;-0.21
0.22;-0.18;9.87;-0.07;0.07;-0.14
0.18;-0.18;9.83;0.07;-0.07;-0.07
0.22;-0.18;9.83;-0.14;0.21;0.00
0.22;-0.18;9.87;0.00;0.28;-0.21
0.22;-0.15;9.83;-0.21;0.21;0.00
0.26;-0.18;9.83;-0.14;-0.07;-0.07
